,A,B,C,D
2000-01-01,-0.3506244070036563,-0.6552438514246026,1.6622567517252984,1.228610864408423
2000-01-02,-0.07232990971622338,-0.3016170823090305,0.8817276104828442,2.858114289258012
2000-01-03,-2.3564656229882686,0.7520678209811937,-0.047391873069584256,2.2158265711103735
2000-01-04,-3.2462875009127448,2.3496557688064654,-0.16944972112154283,2.6177064647788617
2000-01-05,-2.90245297982481,1.6803533522414726,-0.5162100742607412,2.7178673302581258
2000-01-06,-2.8194654252419094,1.4638236731195025,-1.1143109359131014,2.8549884924634847
2000-01-07,-4.228084488815892,1.6768473978763732,-3.2617948441242754,4.3324761922493416
2000-01-08,-5.142310029639024,2.296238160223591,-1.9814119715398897,3.58959406471251
2000-01-09,-4.667555531780355,2.643910718645816,-0.8612241242607388,3.3242613964107193
2000-01-10,-4.04141750709151,2.5290786389522166,-0.2802710679625676,2.9556204381341797
2000-01-11,-1.8309712591822422,3.373739452089476,0.8155438299899235,3.764006994189856
2000-01-12,-2.0098730648889753,3.4951595452289057,1.745214325105593,3.1401930271882965
2000-01-13,-2.5621457184807257,4.2624598684305575,3.2713984836793326,3.303161617811778
2000-01-14,-2.9908112832576714,3.7118496853941787,3.2731286408509037,0.9893974375898855
2000-01-15,-4.232104555841067,3.9555388150742745,2.729781387783264,1.792381661946978
2000-01-16,-5.44730658977109,3.7260192898342717,1.627140163745472,0.03050691728241417
2000-01-17,-6.085782349769628,3.738024506571422,3.0026783033457747,1.636793586136819
2000-01-18,-6.839403051215548,4.092771196739734,2.654578990106966,3.1006234758188436
2000-01-19,-6.746907755556408,4.474217764930939,2.3930624853312974,2.069461451254996
2000-01-20,-7.544597137819229,5.576531143786653,2.6723300586894188,2.6779944898486954
2000-01-21,-9.04708896051899,6.21899063225626,2.554406944711733,2.3776415191197184
2000-01-22,-9.013810438538414,6.1101603050718,1.337534511467523,1.9557102405066893
2000-01-23,-8.564175828046842,5.531382749918527,0.5647872389117858,1.1691208696707254
2000-01-24,-7.126427387114761,5.848541245864022,1.1993914682380642,1.9689983863130291
2000-01-25,-6.968548440359256,4.930363517072809,-0.3037794857746774,0.18055907412343064
2000-01-26,-8.507086546370209,4.332210976312685,-0.7193624230838114,-0.8109608132753714
2000-01-27,-9.204568528867012,4.899957785689392,1.2075809112324867,-1.8730175474230804
2000-01-28,-9.151984036010566,5.530038430895385,0.7211147639849973,-1.4741850749424867
2000-01-29,-6.749703080357463,5.5900219690106026,1.1976903924786284,-2.7153079447723933
2000-01-30,-8.630589828284414,5.484474227276107,2.122797454849177,-3.174096092147676
2000-01-31,-7.777318192116997,5.060940566526167,0.2527205581100864,-4.547594982821196
2000-02-01,-7.762240761241109,4.176084476117673,0.5488005921293457,-4.081575248109913
2000-02-02,-7.220508495170034,3.896290462116687,0.8715566845231173,-3.5011364105279585
2000-02-03,-6.648687537864763,6.207838720660007,1.5529206789940804,-2.3841942312785647
2000-02-04,-7.38222086459146,6.476542686356586,2.4361726369070746,-3.167610010393932
2000-02-05,-8.390595286527043,6.33050843874698,1.7937897321607128,-3.918170058295275
2000-02-06,-8.659386882730082,6.34758335379071,1.1535042393697394,-2.417300947562078
2000-02-07,-8.011023551771656,8.56386610526371,2.5368155743362655,-3.353447236774817
2000-02-08,-7.7037022566694775,9.823217829987144,0.8187710184149992,-3.182379213761659
2000-02-09,-6.798206852423918,8.521514420926847,-0.04871520480895064,-3.3266373999598744
2000-02-10,-5.839215829549379,7.661367881444618,0.8917710107223232,-3.9953739313300716
2000-02-11,-6.066151211024298,7.501368941554032,-0.5410310734095448,-3.970189236483965
2000-02-12,-5.176034927631502,7.228281369663494,-0.8282902851357199,-2.7544180066791117
2000-02-13,-4.9988005973932506,6.746840170922671,-1.7055768259425275,-0.9335658973265364
2000-02-14,-4.221228007645488,7.979372701777036,-1.3695936804128717,-0.4321084283605162
2000-02-15,-3.5177490060467913,8.576769069599226,-2.8472692922167386,-0.7832783075238592
2000-02-16,-2.0195269681793806,8.737297465789556,-3.9480982690391633,-1.2370632983882526
2000-02-17,-3.2339340654911295,9.44883396540091,-3.0140203732824853,0.525317766617273
2000-02-18,-3.2150830891570417,9.193723696314269,-1.027672786751926,0.7712388906589968
2000-02-19,-1.229413222418476,9.652041838106493,-0.8420055853334115,-0.4294379477698106
2000-02-20,-0.6273742129584048,9.200912001251531,-0.7916027884224159,-0.9974538245170169
2000-02-21,-1.647358838521571,9.45868130392531,0.12316011406737626,-2.1138289748846555
2000-02-22,-1.3732136007354998,9.508242016661839,0.6963242353698872,-3.811264688555956
2000-02-23,-0.6184385895634718,10.430978372058602,-0.16969976746745252,-1.0503151626721356
2000-02-24,-1.5293041670526275,10.700104343173289,-0.7143784793418646,-1.2030521618966705
2000-02-25,-2.160241615599589,10.659104595963216,0.25063034279952934,-0.8576604234752017
2000-02-26,-1.3868378014937437,10.595166432263653,-0.3335447639401513,-0.23552781649370957
2000-02-27,-2.2979118278421886,11.292269392983613,-0.6171920817414254,-0.8808258581590964
2000-02-28,-1.9960260877980107,12.707827909358098,0.43807745066214276,-1.818396978547809
2000-02-29,-2.4141314283096458,11.301092910751594,-0.9058416370845159,-1.7479828839018505
2000-03-01,-3.36510736422232,11.424235820864217,1.3221227223957825,-0.1740433553557308
2000-03-02,-2.1598994764856005,12.246071250276747,1.12235913445442,0.5277811904964983
2000-03-03,-2.6787958111364336,10.860914268871218,0.52414062123924,2.0145705864953167
2000-03-04,-1.673891877608501,11.385991542037853,0.22727486447994621,3.068331170194609
2000-03-05,-0.23238870035572878,11.364601395619706,0.0725899391623932,3.268402507027856
2000-03-06,-1.0089156789618348,12.055774446112885,1.5527991025241188,1.2975439272588414
2000-03-07,-0.3811446895545203,11.642485928410998,1.3494893913028698,1.5875630221541994
2000-03-08,-0.80124573630539,11.606105078909389,1.9995203763019194,2.017464839327833
2000-03-09,-0.8524875562088667,12.323826237314782,2.865193660115057,1.4619370084397505
2000-03-10,-1.6986948597755531,11.24836593539281,3.6478925123811528,0.693282199507473
2000-03-11,-3.1831002866208777,10.930165043557473,3.207812667508365,-0.6390927120020239
2000-03-12,-3.0290908104221175,10.380918400948586,2.833089889719487,-1.7834182108458214
2000-03-13,-2.7059783738285144,9.835450677574174,2.442990937743826,-2.4189236262193075
2000-03-14,-1.955139007768604,9.35292730620578,2.5253146420891617,-2.653832300450474
2000-03-15,-0.6760690670091904,9.165031373083313,2.7509972523798867,-2.371369823460539
2000-03-16,-0.5906715631386684,8.886043343029662,1.5318978289510374,-2.7273191703256683
2000-03-17,-2.042416361291854,6.830255839737365,0.13298542318152995,-0.9962385912596194
2000-03-18,-3.0569431225172954,6.425138965687438,-0.3873592104207144,-1.9608022957442577
2000-03-19,-2.446885227330887,6.973701535888534,-1.0183800411051211,-0.0816490992906449
2000-03-20,-0.47463777110551786,6.504313544396999,-0.04468086838023211,0.09844199905066428
2000-03-21,-0.4949204679581173,7.020733112649392,1.2453203592951962,0.18914778458004672
2000-03-22,-0.9878327118965197,6.450958911124681,-0.5956942954561761,1.0618601074755005
2000-03-23,0.47884803382925434,6.652665331744995,-0.4328451546283133,1.3917214551037502
2000-03-24,1.6229383101365764,6.343348965725625,0.3635002316484848,-0.010220241886490955
2000-03-25,0.5810944446189563,7.156376001942458,0.6195202823043282,-0.09803771050973185
2000-03-26,0.11095824753605865,6.833825432906485,2.508592922758031,-0.7275465882911591
2000-03-27,0.36113130973590746,7.448920411104866,2.981343626035363,-0.6859792259858852
2000-03-28,1.4794530412145526,8.0283331311389,3.645949307905602,-2.1237781593307266
2000-03-29,-0.17377901151926833,7.833859305284919,4.13098890620368,-1.934801620773792
2000-03-30,-1.247348827973186,7.627196503353211,5.280884115843147,-1.261960257856519
2000-03-31,-1.8681397258485064,6.835512209071974,4.989807983203574,-1.9634711952024948
2000-04-01,-2.5459899618307835,6.321924272552523,6.962201495274414,-3.033955559972634
2000-04-02,-2.3955844326491476,6.729562324109399,4.541782228015352,-3.7769561519677612
2000-04-03,-0.5606909766843988,6.453100026840698,5.504500090986197,-4.964260812200273
2000-04-04,-0.939692939883379,6.61524425862212,6.660928827404245,-4.52221206218152
2000-04-05,-1.8334841289367667,7.030512970334042,7.424439331896255,-3.405570529309646
2000-04-06,-1.0491369170672655,8.000613833535315,6.241934208981927,-1.390853920993032
2000-04-07,-0.7814263737347508,7.832509732895518,8.794149919031806,-1.9873777161064412
2000-04-08,-2.2070415209348644,8.739709695213959,8.676295583464888,-1.829093736799748
2000-04-09,-1.7714741193126633,8.713391326588887,8.790864857482791,-0.7084008865582392
2000-04-10,-1.0924130351122343,7.31829017534145,9.007978424968098,-0.2782641700178969
2000-04-11,-1.0685957782287534,8.1233467262314,7.797000809306685,0.772675264359751
2000-04-12,-1.7715359059384825,9.426774142479498,8.188163019640252,0.8431187981971415
2000-04-13,-2.842111967477193,9.765449103337051,6.905347370282819,2.163111014812111
2000-04-14,-2.508534888271141,11.315381633186254,6.949778766635659,3.1218516791332336
2000-04-15,-3.9058883852490816,10.987671922447747,7.279503001296508,4.141426739128317
2000-04-16,-2.041752892987429,8.336877332541789,7.351579193500089,3.04434497344163
2000-04-17,-3.4156458406927954,7.467435669031069,7.879703517195614,1.3195035377668667
2000-04-18,-1.8966412961747632,6.697564626427233,8.236270705957352,1.4297962312461094
2000-04-19,-1.0257580770653807,5.997913052946517,10.133367843557744,1.2151121266979263
2000-04-20,-2.645907916740896,6.058692315229278,10.031503528401172,2.0198262071759987
2000-04-21,-1.1422273588802938,6.838454625227514,10.46360031814958,2.2580345737071896
2000-04-22,-0.38839015917193254,5.068851272261909,11.201667188690092,1.9874770751754183
2000-04-23,-0.33845536416543465,3.790475051248171,12.03608487829994,2.0381276946080273
2000-04-24,-0.1373211442390132,2.9635111686556743,12.038238931504656,0.8080584071983616
2000-04-25,0.9572091273669985,4.140662385323218,13.12292289769801,-0.05792437056792399
2000-04-26,-0.14826703912511374,3.2726619571679394,13.398137096443117,-0.4198378930562113
2000-04-27,-2.7669776160318804,3.3300261792516745,14.226458977163617,-1.2882588539834505
2000-04-28,-2.718902020932485,0.9944137433742268,14.362748701538187,-0.7215667801305005
2000-04-29,-3.389277036389896,1.5956273784772887,12.407990711521894,-2.16182032482787
2000-04-30,-0.9335733080834223,1.7214949736744867,11.510496199786287,-1.4533337659598249
2000-05-01,-1.1797751441019806,1.544618850583077,11.666420843075814,-0.563591865853856
2000-05-02,-1.6022884980787342,0.6390332459142203,10.49959388997483,-0.3764738275333682
2000-05-03,-1.5220370523661282,0.43728318676728617,9.945297775512133,-1.2588207385072425
2000-05-04,-0.48004508099442567,0.0939823638231651,9.713585679815964,-1.764552482419892
2000-05-05,-0.7815910738386673,-0.45108791553182476,11.174285885573642,-1.9561414967507762
2000-05-06,-1.3311610245700414,0.6458759882901612,11.614264646924045,-3.0238151172075125
2000-05-07,-1.5749673363878187,0.8167630835064723,12.790232757010923,-1.7485140786623867
2000-05-08,-1.4852472808530428,0.44151318947585017,11.519798369986864,-0.9511490969229744
2000-05-09,-1.8849920111024367,-0.9107865861956888,10.05884768411222,-2.3935263606035844
2000-05-10,-2.0761847422329667,-0.5271973057763659,10.134031769865452,-4.960191615366359
2000-05-11,-3.530475404235869,-0.7752427057910323,9.845462242870587,-6.156593677477835
2000-05-12,-3.915884465972603,-1.2982247601929582,9.811790261370922,-6.407846328965731
2000-05-13,-5.172380521118121,-1.9127777323308428,10.382413754900718,-6.155474206751356
2000-05-14,-5.603365704010271,-1.1840513689079706,11.110036794143507,-5.352105294655402
2000-05-15,-6.667982698512869,-1.6160115075927257,11.943866601796955,-6.38780867092263
2000-05-16,-7.555126566760956,-0.6578235809743154,11.062657822282716,-6.418989163743079
2000-05-17,-7.520584337627825,-0.42512288516183483,11.934322322326805,-5.730278891793416
2000-05-18,-6.390961041024437,-0.8223873895634821,11.347306287575279,-5.041691546441953
2000-05-19,-8.616029819735013,-1.5039232668776323,9.305142740637532,-6.568139128532187
2000-05-20,-7.547981211855103,-0.3491755284644167,8.218412432144001,-7.449011626402804
2000-05-21,-9.05511004078263,0.40241313789141675,8.295009092373094,-8.057749347976223
2000-05-22,-8.763405551784343,2.167430858635505,8.945736532683046,-6.7423395462994975
2000-05-23,-10.100980825355204,3.102292250281213,10.80371100372464,-4.280027446815975
2000-05-24,-10.478413213592402,1.333501684898456,12.270574750753342,-3.900068399649648
2000-05-25,-9.663366446303394,1.5324031084524279,11.638039504127013,-2.8674005784732146
2000-05-26,-9.654569407507372,-0.03608763197085696,12.68715746679441,-3.705793791662562
2000-05-27,-9.568073796726372,0.8299260412106654,11.101909558967611,-5.383874111034998
2000-05-28,-10.09869615383283,-0.0027623885868266473,11.135079764609069,-6.32118837675917
2000-05-29,-9.26880661940469,0.7152291538432631,10.883672477770881,-6.631331445706301
2000-05-30,-10.66558339283017,1.7416858569938931,10.952299918803327,-5.08156596848043
2000-05-31,-10.139933299387128,1.5413373370343317,10.117631156229313,-2.9579426962882263
2000-06-01,-10.516945762982541,1.354705568475146,10.23387857302733,-2.693438709925384
2000-06-02,-11.200988036911502,0.7192641355390254,10.59330717574665,-2.5616455372726596
2000-06-03,-9.592248411360105,2.0557332356049525,10.623091651509707,-4.76754068643819
2000-06-04,-8.776169013815508,2.648879923643121,10.134227394602565,-4.046726130063709
2000-06-05,-9.697373665551535,2.9007736938037,11.780258237766981,-2.957811023536533
2000-06-06,-10.846014834284297,2.735381127779339,12.133429181061166,-4.436351702678828
2000-06-07,-11.531000658085878,3.240556287391252,13.274481933012414,-3.32781806672574
2000-06-08,-12.509851506783647,4.212995976487951,13.342351019826049,-3.479550217829152
2000-06-09,-10.302776798974282,3.4240515907524753,14.653666329231537,-5.064086603310875
2000-06-10,-9.301832851729676,1.9086577739088546,15.308991995081504,-5.535532601488248
2000-06-11,-8.32994269303651,2.7942207988672254,13.837987381787778,-4.742619090252042
2000-06-12,-7.778026848995837,0.13350373894699974,13.631839264733639,-6.652542410546035
2000-06-13,-9.356316907245908,2.1045646083089977,12.32900610685289,-6.486493014964935
2000-06-14,-7.817414855043918,1.6441687839564447,11.429981761605726,-4.3721598538736135
2000-06-15,-8.123730245555057,1.1656815402032712,11.435301858012897,-5.4096229259321555
2000-06-16,-8.140620523343001,0.49076185021762,10.92080983786978,-5.195432317512513
2000-06-17,-8.559885902886569,1.1710323228671857,12.178720497146509,-5.757741565345729
2000-06-18,-7.306171785446691,1.200040327187236,11.032282237053135,-7.091487543067467
2000-06-19,-7.5539282251617665,2.2698705173642617,11.638010784166308,-8.65559531805339
2000-06-20,-6.988762973617727,4.167457062286662,12.265812170380196,-9.223983538049634
2000-06-21,-6.19223701735029,6.297905832379621,14.049196397546261,-8.632909150978783
2000-06-22,-6.224487993715377,7.187373798042754,13.08862027752281,-8.399681951496065
2000-06-23,-6.991005154774328,7.493220583205641,12.980952963167455,-8.863131655212577
2000-06-24,-8.300627744993047,6.797332572887994,13.248761095843227,-10.025429130669242
2000-06-25,-8.117436149597602,7.330847747420335,12.880345887775743,-9.286667895856086
2000-06-26,-8.934932220754254,4.41828374657311,12.591221050196419,-10.126418863725855
2000-06-27,-9.126248779372187,3.233081541214599,13.640092566371132,-8.212173124598364
2000-06-28,-10.286908771675321,3.615290083694567,12.794539443210272,-9.017855076569433
2000-06-29,-9.813139099193368,2.358126557041082,14.341580089601022,-8.969142377317686
2000-06-30,-10.624000933111112,2.7851703428194363,14.592177546767417,-9.156376518447404
2000-07-01,-10.086913944500939,2.424094151082278,14.336042262478202,-9.990549421407717
2000-07-02,-10.49779901335781,2.442388776288612,12.625459419889063,-11.481955027132853
2000-07-03,-8.712482551476054,2.5061866204035783,12.403436359126191,-10.339513318828232
2000-07-04,-9.286377632720011,0.3376814712102192,11.889077349813236,-10.01709249787051
2000-07-05,-10.706809639365149,0.7808229174580996,11.392768775811954,-8.64720800403315
2000-07-06,-10.21531235675684,0.06325891926985516,11.818291880955842,-10.192667125255563
2000-07-07,-11.455869928438592,1.627014508958798,10.029288504442864,-10.584281952191352
2000-07-08,-10.671013826344819,1.743396703351273,9.103261759540574,-9.712255319964214
2000-07-09,-12.256468676020374,1.0766047601097668,8.528735250180198,-10.16494038204816
2000-07-10,-14.874825134917442,1.2633864962317947,7.491241706125153,-9.250237363336257
2000-07-11,-15.443602203728545,1.31776766975752,6.741276458563489,-10.010195721970831
2000-07-12,-15.694225713430589,0.11899429444656762,5.918919250051949,-9.822141775648731
2000-07-13,-14.262933354124193,-1.2999014187796143,5.975856821155444,-9.46512408635211
2000-07-14,-14.852704894981793,-0.8154635007093112,6.152561887848001,-9.20480165086692
2000-07-15,-15.892365624815247,-0.4125235577591111,7.614517684770577,-11.78373258685338
2000-07-16,-13.839383103409187,-0.8106248042403016,6.667341490535938,-12.524889722685113
2000-07-17,-15.519694056554833,-0.9906619145682549,6.73574215156926,-13.018376097792386
2000-07-18,-16.451945809180756,-1.6779521178822794,8.057742923213537,-13.710452661670079
2000-07-19,-16.292732096298835,-3.4348209077621545,7.892363490876525,-14.429005652561196
2000-07-20,-18.614790150743968,-3.487104009916483,7.297249485683763,-14.990138362774616
2000-07-21,-18.364606908216423,-3.79275590595881,7.845391001436109,-14.943502629018147
2000-07-22,-16.237449691665553,-5.25849104170015,7.766804463941028,-13.43902661729402
2000-07-23,-16.72099483627503,-4.518657180808777,6.048751053257755,-12.51138221505981
2000-07-24,-14.80710502392711,-6.534909442286619,6.073612984437484,-11.419843262548401
2000-07-25,-14.486811559253937,-6.420950979140628,4.716030310172613,-11.412359817025521
2000-07-26,-13.21268291184204,-8.104140134913896,3.547713069671565,-11.667431888833956
2000-07-27,-13.635066681248507,-8.202534716830582,1.7870562521136553,-12.168892130820174
2000-07-28,-12.893964200371656,-8.360846412033096,1.9115950708767906,-11.044619487733998
2000-07-29,-11.996667381904034,-9.14248418200625,3.280176049011959,-9.401619869873823
2000-07-30,-11.76925201979983,-9.893123210673425,2.207202407171497,-9.136603168492305
2000-07-31,-10.39069885470052,-9.165723373574314,2.224320826213025,-9.057085002714752
2000-08-01,-10.384222773148648,-9.149139580397451,1.000699740932902,-7.049104745088584
2000-08-02,-11.74738095306043,-10.413865622834882,0.9148968070466638,-7.18000057277898
2000-08-03,-11.558643356359354,-8.983735403500988,-0.9711593420630883,-6.026800680623671
2000-08-04,-12.566406608304101,-8.648374920437922,-1.087171666584171,-6.198071660794178
2000-08-05,-12.016393970841913,-8.375835859356483,-2.017441526938656,-6.470622538158465
2000-08-06,-13.782902536581547,-9.732746113158942,-2.3470991293822303,-4.551653164572157
2000-08-07,-16.21043357853203,-9.598831452464015,-4.091810960592505,-4.251149696264878
2000-08-08,-15.297116510565822,-8.104092863028619,-3.659868229896802,-2.7892851898372104
2000-08-09,-14.092834576759936,-7.564847255839311,-3.9812358062154427,-3.5861013175577616
2000-08-10,-16.426074568893565,-8.729835442964463,-3.9384540503589394,-3.280911923062173
2000-08-11,-17.603950328036646,-8.227597287836572,-3.8820648480631603,-2.78425448206123
2000-08-12,-18.473850745802903,-9.59968286293757,-3.109782172462622,-3.7207876085530205
2000-08-13,-19.060853404980218,-9.74022730629184,-2.427021074818237,-2.4106924833742394
2000-08-14,-18.002426320831983,-9.39615855681168,-2.1546095313819396,-3.3948675602645695
2000-08-15,-17.208282629433853,-7.76798791868265,-0.05720896983492274,-2.380369877210052
2000-08-16,-16.74915654895268,-7.395682100983416,-0.2890321621100725,-3.8898788027296227
2000-08-17,-15.892947335436723,-5.643021481585609,0.38471795756070365,-3.9857065063936403
2000-08-18,-15.103547383369488,-5.105100922651558,0.9188302751002584,-3.8669082262615286
2000-08-19,-15.5719598530736,-2.9855448313138333,1.767061823215468,-3.677085561634291
2000-08-20,-15.062091461184341,-3.4456924748826663,0.03528639574451442,-3.9658046361690595
2000-08-21,-15.217394683645637,-2.186087672916887,0.26306972285385,-5.555866700387911
2000-08-22,-14.589432319777814,-0.944694023977924,0.11429167468668738,-7.278838234615508
2000-08-23,-14.24973203224082,-0.4174127951443145,1.0016902430095624,-7.399009116212782
2000-08-24,-15.720156786147044,-1.8909176453354695,0.47754494784919654,-5.955400458073306
2000-08-25,-16.700517899784586,-2.015971022545455,-0.7472043603343536,-7.66676033699791
2000-08-26,-17.70610983952235,-2.7225934637504055,-1.3815032308224322,-9.27724623832917
2000-08-27,-18.561803891775334,-1.8186088823987259,-2.2742932962934925,-10.757937577166489
2000-08-28,-18.198766789423907,-0.9845958543038286,-2.990369621694476,-11.5744036945211
2000-08-29,-17.898030442614854,0.533921843308213,-4.030877504992798,-10.886399165778721
2000-08-30,-19.868859293186695,0.05704501479394636,-4.938738818534829,-10.358578925271045
2000-08-31,-22.02196185787264,0.17924157407703056,-6.006668398573029,-9.079607338346124
2000-09-01,-21.510909680441173,1.5771360295053631,-7.247016009695994,-9.910690510681668
2000-09-02,-22.50045852987811,0.4460649905917955,-6.902074809893851,-10.291445761990738
2000-09-03,-21.342907098316633,2.0892258135131887,-6.892884011208471,-10.77507495342146
2000-09-04,-21.313831388868227,2.3688996541719147,-7.712908597872988,-11.426047318070905
2000-09-05,-22.578452687322418,0.4465124965038576,-8.254547329694704,-11.297572145441368
2000-09-06,-21.79456396395188,-0.39639513937386106,-5.864549236426728,-12.807058316357805
2000-09-07,-21.475209858630734,-1.0226681029667675,-6.384441975131395,-13.558732780823664
2000-09-08,-23.404705221664077,-0.6294067117290262,-6.326449167179938,-13.850426857801155
