,A,B,C,D
2000-09-09,-23.283269934997456,-1.26180658810706,-6.501454910587158,-12.851551054031148
2000-09-10,-24.053400597748407,-0.6814172374527471,-7.169594861411731,-12.7020094658408
2000-09-11,-24.55557292396235,-1.135402855508915,-8.11978997400492,-12.641175802857544
2000-09-12,-23.25910199588222,-0.45479354451523524,-7.600350526943093,-13.091878303862758
2000-09-13,-23.425035526816323,-2.3109729098972562,-8.871014511528406,-12.694781089465266
2000-09-14,-23.761781834928264,-1.833442727248984,-8.083286425306763,-11.493944703589623
2000-09-15,-23.241096916723198,-1.8553161317041684,-7.319138699348698,-10.639374975418752
2000-09-16,-20.489302869139948,-1.4613066495475597,-8.10939337900437,-10.5178465602153
2000-09-17,-18.736315179188345,-2.028774383113217,-8.632104694337189,-9.32760353192479
2000-09-18,-17.30707003681742,-0.8810953225308777,-8.267285125820749,-9.576274105592832
2000-09-19,-16.099789805163827,-2.338659388492248,-9.503533744772108,-9.449724934682619
2000-09-20,-15.664716874817843,-3.3727763833881284,-8.86736249682395,-9.41503448162766
2000-09-21,-15.307915648999751,-2.466123012686365,-9.228906523284241,-9.698571820749029
2000-09-22,-16.868006939025864,-3.664533950624743,-6.952314404031554,-9.056737632250396
2000-09-23,-17.30378102437839,-4.148565088216055,-6.833461410932106,-10.147863223664588
2000-09-24,-17.386564236591646,-3.141146265721061,-5.512786703410338,-11.423516761722636
2000-09-25,-16.740965212909067,-3.0985858181472303,-4.279696474357761,-11.171393958160857
2000-09-26,-16.779030052783142,-3.0769658149831987,-6.07548385536891,-11.047341978345907
2000-09-27,-15.94599149702921,-2.4967692254097624,-6.212344038504399,-10.435324003769772
2000-09-28,-15.619842535080128,-3.1904829728560573,-5.430081622267339,-9.444592189827947
2000-09-29,-15.227073252097368,-3.4689908136586722,-4.519903533756379,-9.457506092004834
2000-09-30,-14.58668261685927,-4.2494207329566365,-3.1834914871405635,-9.40832285630916
2000-10-01,-15.748332822357233,-5.903779908442233,-2.769403223434812,-7.557948948115176
2000-10-02,-14.581083401962077,-5.983238287579911,-3.837947584747804,-6.574256020241166
2000-10-03,-14.680178746302566,-5.6473231590420685,-2.880776332770678,-7.265749353650654
2000-10-04,-13.87848816198828,-8.368240484326648,-1.8562161236268933,-7.961221656898087
2000-10-05,-13.85596853285299,-7.733674545223921,0.4341288340428424,-8.102097842011695
2000-10-06,-13.335024198470583,-7.047846132767741,0.13816365282184817,-9.163301184666556
2000-10-07,-14.822442689981454,-7.471891464414297,0.12843240057740896,-9.174780465242375
2000-10-08,-16.591386628696547,-8.966223045551747,-2.529913695236522,-8.623418124685589
2000-10-09,-18.366048020499314,-9.24617882656753,-1.6308373551490045,-7.498460346111792
2000-10-10,-17.243152844056024,-8.341245600778283,-1.7164282048396116,-7.07726430390618
2000-10-11,-15.605216633203243,-8.884045349454972,-2.199919467778373,-7.3811344180128415
2000-10-12,-14.876732847249597,-7.9903114690730375,-1.2207075211275331,-6.456182636423961
2000-10-13,-14.812932611596814,-7.539294365870162,-1.7023454202269082,-5.1119556246357245
2000-10-14,-13.64055881457348,-10.12988798930279,-2.3674569713057263,-4.737399655431567
2000-10-15,-14.78659974583984,-12.334170196911641,-0.07724876139933023,-6.116598513414575
2000-10-16,-15.091247660808472,-12.485974593737833,1.389311205133918,-5.9904346481806865
2000-10-17,-15.871795689197437,-14.166906282339678,1.4267791676312092,-5.1398855887249795
2000-10-18,-16.19404845585354,-15.468530783674991,1.5336825944015815,-3.9424341658768154
2000-10-19,-16.534958477964533,-16.179515837233453,0.8713979500844069,-2.5470160538584246
2000-10-20,-17.074261280178433,-15.043344084099258,0.6777787307683409,-3.6250914613964715
2000-10-21,-18.819016759951495,-14.83269326773548,-0.6664198696642478,-4.321692960152798
2000-10-22,-16.51834559684935,-15.098065705493218,0.26652501520632665,-5.5988591533614285
2000-10-23,-14.629794242696297,-14.015712959812985,0.6305145876274628,-3.6609446483056867
2000-10-24,-15.865313071759068,-12.887200254985737,-0.27876999951170434,-1.8489661741439034
2000-10-25,-17.963325683590618,-12.99592048013615,0.5368432897357831,-0.8526575830342038
2000-10-26,-17.534784549133285,-12.212617335769801,0.216328001694562,-0.686292843127651
2000-10-27,-15.672139536607897,-13.233382022397153,-0.012274826605960604,0.364531499711631
2000-10-28,-15.162105718125481,-12.935064753363672,1.137330563681993,0.7934108073799317
2000-10-29,-16.744944305029616,-12.826679394764511,2.0205842890687515,1.772782700851324
2000-10-30,-16.388437255449134,-11.684576752839376,2.5888331769843402,1.5054123939177506
2000-10-31,-17.0346556609326,-11.653812788431727,1.5143446254816664,1.6860685897341263
2000-11-01,-17.28305336094224,-10.88836047903345,0.0823934060752467,1.778105876228321
2000-11-02,-17.64474354319237,-8.848140495621212,0.1973582100130082,2.0981468099627443
2000-11-03,-19.39494731370027,-9.498998291496548,-1.1543368161676333,2.8256056956376883
2000-11-04,-18.347316362287653,-10.124489943187355,0.08985123335188305,1.5910044004452921
2000-11-05,-18.461591866654864,-9.719660306607649,0.238322972121478,1.767556837368944
2000-11-06,-19.17925479973535,-9.750532119790153,-0.022472974487107195,2.7331262105892073
2000-11-07,-17.666910710320234,-10.510718810204958,0.7908872290726328,3.0803857532641703
2000-11-08,-18.14935581957535,-11.670817097399949,1.0786841067944848,1.8741777505775128
2000-11-09,-19.391505122785663,-12.10295733546459,-0.624436595558022,1.064977682589973
2000-11-10,-20.46161908125086,-12.453600777947523,-0.7949480960848961,0.6104407415520108
2000-11-11,-18.735911519752012,-14.351519093459505,-0.2963026509566826,1.1401879438629572
2000-11-12,-18.56496809711926,-14.764929186223267,-0.09971245472246279,0.5060871209622433
2000-11-13,-18.072515956914966,-16.62692882349261,-0.689800390503115,1.5424791351315925
2000-11-14,-17.087066868805604,-18.952936576103827,-1.7746028674097785,2.5092741505505565
2000-11-15,-16.012740999647786,-20.24023695175888,-1.6222240707557196,4.158561641320848
2000-11-16,-16.405187910381482,-19.727177554107463,-3.040568125325634,4.571153838053093
2000-11-17,-16.058846075404357,-18.952521985198057,-3.235320466313371,4.044030695132347
2000-11-18,-14.688157996192896,-19.646162675928785,-4.35429207794116,4.935212067385849
2000-11-19,-12.693522082666686,-20.261457222938198,-5.293951657060129,6.819221751396923
2000-11-20,-12.583665950072922,-22.168779008972106,-6.718881598077626,6.1908581054332865
2000-11-21,-13.07079378452232,-22.16834414695501,-7.106626186569047,6.8793060584351835
2000-11-22,-13.00308560014442,-21.32780639322135,-7.265021296067091,7.7528097261003746
2000-11-23,-13.302818329340218,-19.717620414090547,-6.345583102980466,8.050891876346158
2000-11-24,-13.06102969939014,-20.17862941820914,-5.822620053900081,7.645183732196578
2000-11-25,-11.361983824862298,-18.39105139587989,-5.482680099778588,7.255258630420373
2000-11-26,-12.580666367081946,-19.44991904637101,-5.604143349277081,6.2235157058964425
2000-11-27,-12.250126181775382,-18.49434715743229,-6.059799664359896,5.524139931979942
2000-11-28,-10.397166828453743,-18.383214962943068,-7.416738343599736,4.528362789061386
2000-11-29,-10.937452082577055,-18.28091471678911,-6.588831968190754,4.101897930219261
2000-11-30,-12.048409878718035,-17.92154264628298,-6.330346824917274,2.7635855014788957
2000-12-01,-11.786536761053036,-17.16859425206649,-7.65778575259359,1.7877111168278292
2000-12-02,-11.482910858062917,-16.154143898006183,-8.046837613120523,1.9087894746867216
2000-12-03,-10.119434979620745,-17.962076998418745,-7.562539452166671,0.04637948152727067
2000-12-04,-9.338014161724322,-20.042743274765773,-7.755993271493367,-0.7136103996288793
2000-12-05,-10.71929331882262,-18.29754194897441,-7.242722527554112,-0.09854030049100782
2000-12-06,-10.210915293955354,-17.48691248633075,-7.189302823909716,0.8898329522237933
2000-12-07,-9.509140869361579,-16.596146509906568,-6.225008260953341,0.2603609398247756
2000-12-08,-11.351015877265336,-16.61738107908541,-7.001216921992146,-0.2257418949812407
2000-12-09,-11.758250839941706,-17.078912776024627,-6.7381562261832055,1.9471570368037694
2000-12-10,-12.88546379837624,-16.911332679621072,-7.536586949007935,1.724556345973717
2000-12-11,-12.367590608499471,-17.716970965014184,-8.250196620434934,2.134768407392012
2000-12-12,-12.017412680708924,-15.964911506114895,-7.60805555450899,1.9412104585427519
2000-12-13,-12.68514952766894,-15.620272740809101,-6.806867163129189,1.2188840452200131
2000-12-14,-14.720225810122775,-15.182923426817318,-8.249792220567013,0.38595349618338737
2000-12-15,-14.61997951958903,-14.168836759069954,-9.512763746151252,2.2539001860241714
2000-12-16,-15.707426560165311,-14.76356110329576,-8.989603449418356,2.9066228887617402
2000-12-17,-14.528028196328556,-15.417311234332749,-8.955108648998147,4.375525236933624
2000-12-18,-15.006714808498973,-15.910252044932628,-7.589780119239616,4.061276483304121
2000-12-19,-14.894109527241628,-17.98803926247991,-8.269442012061315,4.493871828135859
2000-12-20,-16.51882571128397,-18.72508462890839,-7.804431897409575,3.6343894208095255
2000-12-21,-16.010764606952478,-16.95065140533025,-8.23679307868301,4.488896590026289
2000-12-22,-14.719711091361841,-17.40582148383675,-9.106837897836039,3.9123440875040796
2000-12-23,-14.918186324152037,-16.997821011987835,-8.880452466922026,2.706447424313554
2000-12-24,-15.103339196509703,-16.963394313172355,-10.211091585958947,3.3451326426843018
2000-12-25,-14.911360743086217,-15.749418319315541,-10.44637150225075,1.0330237095958021
2000-12-26,-14.187998002004138,-17.597011925935874,-9.522187776803925,2.1381898791364353
2000-12-27,-13.686094417871834,-18.312253701566352,-8.281054220372397,2.837388653438474
2000-12-28,-13.14741221320102,-18.352820049362155,-8.40834890245549,2.8202698413774345
2000-12-29,-13.72582104121976,-18.612195041063618,-7.841401429694751,2.9741597673291933
2000-12-30,-13.323859862616583,-19.3310416672025,-9.012278954259223,5.021347812206705
2000-12-31,-12.714331838202348,-19.7701111530812,-7.201032641081078,3.7965195459437915
2001-01-01,-14.51163790864321,-18.602828182347885,-7.006474683346056,4.526996302178125
2001-01-02,-14.910952267526863,-18.502464880196623,-7.263997188741282,2.681696830755257
2001-01-03,-16.268551706622123,-19.74654576147835,-5.2924209935972435,2.6368369709000787
2001-01-04,-15.669418132697023,-20.255936784682756,-4.339369186877198,2.0120302456351844
2001-01-05,-14.781806634980256,-21.064874463436677,-4.565457071104299,1.3669026630599936
2001-01-06,-14.192559819656356,-20.670991242265895,-4.569517013399919,0.5574288011051209
2001-01-07,-13.802819595384573,-20.800333654921346,-4.851481956777282,0.8789049121555826
2001-01-08,-13.370742313423017,-21.560263932019986,-5.799800827098205,3.0867601602935997
2001-01-09,-11.938840927229307,-21.23532928353569,-4.639804505402567,4.156053897571409
2001-01-10,-12.521993922360004,-21.380961994379337,-4.1073539786011946,3.489897589954491
2001-01-11,-10.530561122939961,-22.56306114155471,-2.376379989664736,5.504230750885883
2001-01-12,-10.991523783613914,-21.148031280349322,-2.4404767064670323,5.606402126890414
2001-01-13,-10.755464521252044,-20.665970755013156,-2.1163538632733356,5.598550788104409
2001-01-14,-10.406469503055893,-20.617397104419528,-1.3179004264934342,4.02709691385721
2001-01-15,-9.77302526401484,-20.791067435037313,-0.9982194087744538,4.690439388269681
2001-01-16,-10.243091098106648,-20.630379675617743,-2.471057730362082,3.928928525868228
2001-01-17,-12.040964407687904,-20.331581661187247,-2.5570781087680485,4.900734977702125
2001-01-18,-10.926957868148287,-20.801476691720485,-2.270036540198078,4.745173526591854
2001-01-19,-10.391980310243152,-20.372455935973697,-2.945174485002678,6.860490698925019
2001-01-20,-9.829416964295879,-20.83268118314429,-4.148690023514347,5.810457643622319
2001-01-21,-7.05368027191557,-20.20166838775482,-5.159507604896464,6.234076821378612
2001-01-22,-6.366222929991202,-22.162694166034466,-4.420800549967683,5.259737489567322
2001-01-23,-5.672343216844436,-21.912953197115225,-4.135670621865733,4.312839100778441
2001-01-24,-4.806791757485395,-22.370187494340023,-3.5291950392979854,4.130031260998033
2001-01-25,-6.106249100538781,-22.175429607710804,-2.9371975204297893,3.8413446633767556
2001-01-26,-7.072821420241631,-22.138675932353923,-3.1164912971746284,5.008594542633921
2001-01-27,-6.979332708184153,-23.794611669236804,-3.3818189367231124,5.226398507706778
2001-01-28,-7.858218498661557,-22.12425717363329,-3.7160138571336363,4.316482748710996
2001-01-29,-8.438095060943063,-21.828547268375072,-1.9723975949462604,5.543286874654535
2001-01-30,-8.838438173965017,-22.053976401101956,-2.102339191212823,4.931052670681154
2001-01-31,-7.559343329869314,-22.467830066150828,-2.217743301841258,4.83082431523793
2001-02-01,-8.109827189532574,-22.741956159576844,-1.8673830355766687,5.772599588311065
2001-02-02,-8.391753132085004,-24.621687438999263,-1.37923757830142,4.182074547807693
2001-02-03,-8.918307289664586,-24.560890030696644,0.17865913619134965,4.847920173346943
2001-02-04,-11.118350927799876,-24.580002000383217,-0.7274550840818422,4.216513553751851
2001-02-05,-11.44216131193094,-24.14060280647478,-1.3526288185428563,4.000672463757246
2001-02-06,-11.111730688257675,-25.706740573400687,-1.711379052498292,4.668556085953296
2001-02-07,-11.085944227690275,-23.670857148936065,0.7451601316806569,4.792122702408895
2001-02-08,-11.004245614281709,-23.20115587108508,0.8827218922532134,2.479854633633617
2001-02-09,-12.776624003989014,-22.961384548544732,0.6249744426417103,3.333095983276645
2001-02-10,-11.966562963083167,-24.036593606379295,0.5419130765925851,3.4170956623222577
2001-02-11,-11.807736589926826,-25.76987441548181,0.6553734977232848,1.1430370322167023
2001-02-12,-13.086310200855193,-24.559440313698584,1.4150091417633648,0.5584970400390051
2001-02-13,-13.092603553903048,-24.335527518710656,-0.33555889433266683,0.16643318398100954
2001-02-14,-13.901985401554313,-24.669049407378672,-0.11782744873778367,-0.9323113329007915
2001-02-15,-12.94610200486158,-25.20230485077673,-0.48561652342653255,-2.604099343748489
2001-02-16,-12.975881312245749,-25.054095924130195,-2.4332202610591436,-3.619246518863603
2001-02-17,-13.396837846995455,-24.991933951751303,-0.5098335602515223,-2.707543601940416
2001-02-18,-14.295376086214704,-25.429199746489157,0.5718320414392319,-3.5529361770444896
2001-02-19,-14.278166315230706,-25.00047747180074,0.3009154185345635,-2.2271862095678925
2001-02-20,-14.392593418497004,-25.50783657022745,0.08258697410124177,-2.743109960404197
2001-02-21,-14.02889637469592,-26.207642685955335,-0.35370551961278973,-0.4799884686906033
2001-02-22,-14.204952723394637,-25.263246578293224,-1.0434883157869546,-0.1713848245135906
2001-02-23,-14.453442415275752,-25.85122516650448,-2.3302853701288604,-1.6959935876176364
2001-02-24,-13.143270397528456,-26.04098158527225,-2.330705021578793,-1.3625248959860436
2001-02-25,-12.384789712821572,-26.731922769488484,-4.203681418137899,-2.3734567907827637
2001-02-26,-11.405604584874068,-26.452642803541185,-3.901820683903347,-2.376271203998158
2001-02-27,-11.713294675858528,-25.603321161362345,-5.328800842134012,-0.7149097622420586
2001-02-28,-11.583542988058992,-25.95211338062543,-6.52969584297954,-0.4674052337878086
2001-03-01,-10.994888673133516,-25.914868700644114,-5.5309812503330384,-0.42671696305932116
2001-03-02,-11.529278161142756,-27.002633137229,-5.805915908892495,-0.42903620416210053
2001-03-03,-11.884384046911757,-27.454928108427186,-4.7545341818192774,-0.24957489152898127
2001-03-04,-13.207813316503612,-28.95427686137801,-3.893244486769365,0.33852403007772147
2001-03-05,-13.558748012376434,-29.745345421357673,-5.16582593387556,0.2943454610574569
2001-03-06,-13.577528458785913,-30.119887057667988,-5.336008281667468,-1.3134181651948351
2001-03-07,-14.460748528820574,-29.60431219024016,-3.9204446129370973,-1.3823277804706628
2001-03-08,-14.353419195671053,-28.999629324968613,-4.815430628398874,-2.5676405858108744
2001-03-09,-15.273654981901036,-28.844495759143683,-4.764228556014037,-2.3635798558277474
2001-03-10,-14.857885856284279,-28.26467636655382,-5.052891810095021,-2.1071087041281023
2001-03-11,-14.805545980496776,-27.319318457153216,-6.487901174863818,-1.6231686444417974
2001-03-12,-15.778462396990063,-27.85391102356694,-6.236570382593201,-1.0726237797714595
2001-03-13,-17.898189610023152,-27.00285909904943,-4.770330355377467,-1.1824871604751042
2001-03-14,-14.977771856742688,-26.723545730673404,-5.047112538550815,0.651123110634241
2001-03-15,-14.51693880845364,-28.372514864570974,-5.504523998910458,1.363416936539093
2001-03-16,-14.807939615276004,-27.687462047109758,-4.267992387225929,0.1316324915384801
2001-03-17,-13.740463796544919,-27.67672574941591,-3.5476993580281286,-0.8890159103261015
2001-03-18,-13.053497648360752,-27.992463711455674,-3.437955173415548,-2.007358276215597
2001-03-19,-11.99797911198663,-27.41387400277409,-2.773999061121078,-1.7661905366503914
2001-03-20,-12.145486423335004,-27.20547600203376,-2.4152429134248385,-1.1285831529097305
2001-03-21,-13.9185701299012,-27.039148331183952,-3.0438455611914152,1.3048383902084897
2001-03-22,-13.924757338197564,-26.801036059952597,-3.4172615229414642,1.7599701734305646
2001-03-23,-13.913029625325299,-27.514835886342823,-3.7268206078969315,1.4885972173233932
2001-03-24,-13.109391605928643,-25.94957117660677,-4.484513026826005,2.6361416538047004
2001-03-25,-13.843239643646662,-26.371208892760965,-3.743307705492014,2.3964287875654557
2001-03-26,-12.25918524578004,-27.39061964811796,-2.495528367560974,2.474753723934864
2001-03-27,-13.86143169597271,-27.644786348771575,-3.4234383092814684,-0.25386273580910856
2001-03-28,-12.889223368056456,-28.24654465966601,-2.9430788769293157,0.4008715827800311
2001-03-29,-11.754451496695838,-29.61228995410036,-3.6317733002962376,0.8113218504218384
2001-03-30,-12.019331066328565,-29.880499865334517,-3.561269694633256,0.469994574939917
2001-03-31,-12.655992233306774,-31.225834288495356,-4.199699075972277,-0.407829068338979
2001-04-01,-13.887047280834523,-32.013927129162575,-3.5679909405790187,-0.09935538616141915
2001-04-02,-13.280712833303033,-30.44708303479099,-4.095644132917094,-1.7068531703692023
2001-04-03,-13.361118079185868,-31.742091313955903,-3.58631080579304,-1.6141996925114335
2001-04-04,-12.86665174571137,-31.97623726740624,-2.12331915974889,-2.1986153532282082
2001-04-05,-12.862882661035583,-31.7687502213494,-0.7720836245647975,-0.41534540863330904
2001-04-06,-12.690901004991924,-33.40431201197661,-0.8652031663272151,-0.9486406524138217
2001-04-07,-14.206903276052824,-31.76210309388318,-0.7883140341751025,-2.004522642018409
2001-04-08,-15.491478584470936,-31.527176432792924,-1.898344145383273,-4.13683450408185
2001-04-09,-14.950057844872704,-31.058397037784086,-0.7552371503692532,-3.1131408298902605
2001-04-10,-14.773095574113182,-32.33940706099084,-0.12025838504127218,-4.125812849298886
2001-04-11,-15.270846521994455,-32.00458001976978,0.5946963124483542,-2.8546008276694583
2001-04-12,-13.744317147956078,-34.177783651717874,-0.12031952635537568,-3.8024673298974183
2001-04-13,-12.81415896526386,-34.23629382947466,-0.843880038724874,-4.486092713763407
2001-04-14,-11.589676861186813,-33.199430055483575,-1.9093951241666907,-3.940057973401394
2001-04-15,-11.022561578089324,-32.979974446686896,-1.7757432691711266,-3.9387406957780686
2001-04-16,-11.464128692142083,-33.86347684340154,-0.4796664032382534,-4.225067419034255
2001-04-17,-10.986091035872862,-33.853698417215675,-0.8310290877425792,-4.888552294902324
2001-04-18,-11.322632376224202,-34.347264846262554,-2.720754396772955,-4.035653860087852
2001-04-19,-13.727053369704166,-32.82985201076656,-4.084214210052469,-4.610520391392459
2001-04-20,-13.319975790208984,-33.70373706021196,-5.0610326194018835,-4.740793221075954
2001-04-21,-13.269288148041884,-33.66591619724037,-4.871124658067044,-3.629892667893852
2001-04-22,-13.970142848598465,-34.336048502154505,-4.248522164094465,-3.211352622060548
2001-04-23,-13.273616710014366,-34.29532782822131,-5.022627330457095,-3.3315691050816985
2001-04-24,-13.819296099773615,-33.60505116529092,-5.882576202305391,-3.069384781138953
2001-04-25,-13.04893825404405,-34.51723521582765,-5.4692491958739184,-3.2770450002101406
2001-04-26,-13.881864000053223,-34.88934741346158,-7.043100859377912,-3.704372665395045
2001-04-27,-12.954312872206128,-34.44255989954649,-6.508228409015769,-3.5890378673336927
2001-04-28,-15.34152038085034,-33.77581844154689,-6.695108111639584,-3.571867109106422
2001-04-29,-15.778928418862243,-35.26715326515166,-7.856196371018149,-3.0818388508924466
2001-04-30,-15.614298621368734,-35.70244997383039,-10.440804206130194,-2.15831026092104
2001-05-01,-14.85445659236683,-35.13597331611899,-11.181170783208481,-3.3344378849087777
2001-05-02,-14.64099866267519,-36.155666591003396,-12.533354522979554,-2.517705762839629
2001-05-03,-15.348270891662613,-34.68338434360148,-11.451054502051932,-3.220321196935525
2001-05-04,-15.477283622568807,-35.08792107955873,-11.186918799498795,-2.8895233811668564
2001-05-05,-14.495599574824952,-34.06273229346965,-10.871676222882364,-3.3921839231858124
2001-05-06,-15.271124323701583,-34.446544700853785,-11.346564182279991,-2.498109288112688
2001-05-07,-17.200090811782477,-34.70490667109827,-12.035843614479985,-4.097995382926175
2001-05-08,-16.267780047376387,-34.2818182495748,-12.21189975882185,-5.561766715012324
2001-05-09,-14.908900535749469,-34.89671523870455,-11.645716061457849,-5.683155525399556
2001-05-10,-16.038752045226797,-34.60414976006344,-9.758831048204396,-4.561721541992737
2001-05-11,-14.854144150655765,-34.80296683456446,-9.246528434360192,-4.8186349127994985
2001-05-12,-14.488574974615155,-33.43332587931879,-9.439671488021592,-4.9178806673646065
2001-05-13,-15.848211138964805,-32.13926723155728,-10.090123495227498,-5.833401661362611
2001-05-14,-15.22386936852436,-33.555962799412285,-11.999381657339166,-6.701474444067591
2001-05-15,-15.177039298795767,-35.76033384404234,-11.174167638643295,-7.70523846869514
