,A,B,C,D
2001-05-16,-14.902575250089468,-37.29989334351067,-11.414071454419508,-6.633361748956654
2001-05-17,-15.36812620961465,-37.46414964934442,-11.648193122134458,-5.034841661189352
2001-05-18,-14.650039637477285,-37.58627477080061,-11.871643175188288,-5.154145882405827
2001-05-19,-15.811788075012876,-37.108059802416385,-13.243503986288546,-7.471354509802375
2001-05-20,-14.204783660676647,-37.18429965585036,-13.195608560623127,-9.15006039191063
2001-05-21,-14.707901210528076,-37.5979856623945,-14.320147858138688,-8.645721215944178
2001-05-22,-14.766331861725416,-36.570621642770256,-14.693677450796228,-8.58521212306788
2001-05-23,-14.494764796611062,-37.465863365285,-15.642561512599263,-7.432270078412641
2001-05-24,-15.746097118394816,-39.16709316332287,-15.38812319127793,-7.946604422745773
2001-05-25,-14.362295237143858,-40.691419168139255,-15.98018597036845,-9.682572413386493
2001-05-26,-14.528282781127267,-39.44412373830785,-16.731575392664972,-8.213038211566754
2001-05-27,-14.851869071487728,-38.99196435529442,-16.91322687890495,-8.358539682396875
2001-05-28,-14.352967502631554,-37.588235107301855,-16.520733966392722,-8.724604097831827
2001-05-29,-14.608753931691748,-37.50971710784471,-16.87556396152557,-9.335820508507727
2001-05-30,-13.864099189169167,-37.444748825252944,-17.258239517431697,-8.388997812062224
2001-05-31,-13.552309102836402,-38.27206489227981,-18.87838831870135,-8.999887959350335
2001-06-01,-12.662437436443847,-37.77874508487043,-19.518273563149716,-8.968156019694415
2001-06-02,-12.652412931249529,-39.61046303618179,-18.699407907610787,-8.48857472702146
2001-06-03,-11.383005689081497,-38.424038595330316,-20.475805341123333,-8.403110551713127
2001-06-04,-12.13441570334109,-37.975069206744294,-20.17482462449722,-8.441048058061092
2001-06-05,-12.761266279390979,-37.9468088329206,-21.264254599137733,-7.349963813836091
2001-06-06,-13.399923300625836,-36.93203851253689,-19.90084378316197,-8.646002264020025
2001-06-07,-12.95303686106973,-37.040501131145206,-19.3675144824213,-8.44906061864778
2001-06-08,-11.788435272789552,-35.20814650110099,-19.109072089380774,-7.809801124707132
2001-06-09,-13.713191969092474,-34.09352241269259,-18.784467726094142,-5.858702119083402
2001-06-10,-13.212706918168314,-34.37670308153158,-19.42796689311991,-4.923172875834727
2001-06-11,-12.9809266157302,-34.72425085618099,-19.787956426838395,-5.489004598871277
2001-06-12,-12.508853585837834,-34.057546274292086,-17.322827762137536,-5.52083438810924
2001-06-13,-12.670901881448192,-33.78356886472453,-16.340353525108668,-5.081064279436364
2001-06-14,-11.835248214706423,-34.90082680364576,-17.96198548900971,-7.638873271040151
2001-06-15,-10.44002304655005,-35.75322608858917,-18.050485774280965,-6.303244336991849
2001-06-16,-9.367840080523635,-35.20344749228793,-15.867019724235636,-7.285320270870808
2001-06-17,-8.635063494504124,-35.52899659349378,-16.889137341166087,-6.540065453959354
2001-06-18,-7.061958371819166,-35.22935423600723,-16.540035328989564,-5.833352239044535
2001-06-19,-5.939253406663822,-33.24751537859861,-17.431472538182195,-6.026752539083797
2001-06-20,-4.663280997254089,-33.012504705186096,-17.01264685073951,-7.57358667938866
2001-06-21,-6.073231903342392,-33.379781450628684,-18.018491735914676,-8.342830601046488
2001-06-22,-7.257189533000505,-33.462068712060514,-18.843985178017224,-7.614070223882785
2001-06-23,-9.817256041285615,-32.438882718899535,-17.68097156016742,-7.2533771448816635
2001-06-24,-9.715382365212834,-32.967592409823354,-17.938872558117602,-7.123178004748029
2001-06-25,-8.709479579742425,-32.151736630646184,-17.73674172646453,-7.974911147538173
2001-06-26,-8.987370665956915,-32.148960433091396,-17.580253127060885,-7.938527755826349
2001-06-27,-9.22601661297824,-31.723813417667017,-17.94823327006207,-7.805209558192153
2001-06-28,-9.763268975610083,-30.371942564653562,-15.914499781961435,-8.021434685361825
2001-06-29,-9.213723068767502,-31.32576911914547,-15.358607474674365,-5.80097404076853
2001-06-30,-7.876672360359951,-30.492092998433368,-12.795944888696944,-5.56356831601044
2001-07-01,-8.483636198910492,-29.645095137352083,-11.588242505023622,-4.819531069879563
2001-07-02,-8.74706306982288,-29.135424259761496,-11.523315476760578,-4.065194217917528
2001-07-03,-7.424223694735279,-27.08729117217861,-13.1168600655334,-3.8355037639576137
2001-07-04,-6.555769176385131,-28.684541931999494,-14.77747944272384,-1.8522076434306314
2001-07-05,-7.410125647123692,-29.714472467771238,-14.331409775272524,-2.7815450204997125
2001-07-06,-7.785586755788265,-30.047754909554236,-14.167461647653514,-2.4363133040680984
2001-07-07,-6.838836120390139,-30.792151578755053,-13.216410627247145,-3.2337682540616903
2001-07-08,-5.609844262284658,-28.741469427444756,-14.479385629169514,-4.379470553157249
2001-07-09,-6.572238135172807,-28.11364848890908,-15.064970673735647,-5.406295976650641
2001-07-10,-5.551791358107662,-29.524040110236534,-16.487227964167253,-4.518603365042919
2001-07-11,-5.719687896068168,-26.594263774481227,-17.875540372394934,-3.8552326454974692
2001-07-12,-6.362603182167723,-26.384235775969806,-18.04378745668627,-3.4998047534782852
2001-07-13,-5.147620945328844,-27.057095971947938,-17.231994789535054,-2.3211277684020755
2001-07-14,-6.86713702565885,-26.370880297166323,-19.252256115179666,-1.185457388104252
2001-07-15,-7.30845209297674,-27.5373527082956,-16.50460272190392,-1.1017782328532697
2001-07-16,-6.143502694818858,-28.168043639094552,-16.310540371555035,-0.09923006221056396
2001-07-17,-6.7853718969932215,-29.923671639727054,-16.13458091522903,-0.2521796354849526
2001-07-18,-6.493628470383495,-31.436872274475988,-15.359419697717763,-1.5317031833587738
2001-07-19,-6.004583633266618,-31.855683218906485,-16.469283488040496,-2.8447717603102385
2001-07-20,-7.7660828187868525,-31.903343133968505,-14.768379744263296,-3.241410673954273
2001-07-21,-7.036090797090525,-31.931312742119488,-14.357909416371573,-4.746171862318767
2001-07-22,-8.502498183499293,-33.46506067888153,-14.510052630262475,-5.610316521096788
2001-07-23,-9.331026282984185,-31.74561317861388,-15.388211838853952,-7.106870619959797
2001-07-24,-10.726965609677498,-31.56584248855325,-15.662771684550512,-7.895005757951002
2001-07-25,-11.233502788054397,-29.09381565019942,-17.0982744850913,-9.229143101438495
2001-07-26,-11.601144416615327,-29.800542729932324,-16.396370453082284,-8.80278040375883
2001-07-27,-9.832905471143972,-29.075197660845685,-15.220507483374135,-7.72684696454478
2001-07-28,-9.202781098086328,-28.16145642436866,-15.438555230624251,-7.23364696108386
2001-07-29,-10.239609618242273,-28.827936004786533,-14.619447792966083,-6.5971236162216815
2001-07-30,-10.503244633320827,-28.789998413287726,-14.178172236559835,-5.64570312085557
2001-07-31,-10.204274016338067,-28.70528583793479,-14.94024582079072,-6.601481395624726
2001-08-01,-9.64225708537774,-27.98985774527644,-14.987795907619123,-4.868762831033415
2001-08-02,-9.578926183429214,-28.559419931062543,-14.128885885240058,-6.15499637977214
2001-08-03,-8.496691009534036,-28.400753445771286,-13.842392045356,-6.38034388527033
2001-08-04,-8.086603523740955,-29.818617429534726,-13.979350763855113,-6.492974513752412
2001-08-05,-8.290260727243624,-30.852723662092085,-12.881691605019075,-7.81120721664411
2001-08-06,-7.1891627492772265,-32.02932778671875,-12.620824804034905,-7.263425072378877
2001-08-07,-6.870522620872548,-31.168691488901736,-11.911900443917556,-7.921490515140444
2001-08-08,-7.50861291687811,-31.346350272906076,-12.017137912543777,-7.5168190728847835
2001-08-09,-7.27774064348093,-30.315471914514852,-12.480734005310952,-6.849819977758186
2001-08-10,-7.150822131700295,-29.995270039787194,-13.631302068419208,-8.148984553382073
2001-08-11,-7.011524094965288,-30.68254593143401,-14.00457985802775,-9.025239256297988
2001-08-12,-5.863786945564271,-29.8817712143338,-13.500657939817778,-7.169565910520095
2001-08-13,-5.354730878914289,-31.44883734739896,-14.58736767228868,-7.3174043916217055
2001-08-14,-6.11470658153111,-30.745669889745162,-15.219263597920953,-7.697099596281809
2001-08-15,-6.412583507566224,-29.94768710374096,-16.083457903592038,-5.404844496611828
2001-08-16,-6.31464518129526,-29.85721144627151,-16.151239061199583,-7.041766348458834
2001-08-17,-6.584067247878261,-29.10394593788766,-17.449256314531628,-6.765196611139363
2001-08-18,-8.190703858723023,-28.637804569325034,-17.34756509911827,-7.237679192558678
2001-08-19,-6.184755924432693,-29.377589325453435,-17.828374306378326,-7.245846572580874
2001-08-20,-7.934566017483187,-27.713706171754804,-18.284623391081336,-7.486570377057124
2001-08-21,-8.722965906054853,-27.029939583551755,-18.09264927293579,-6.636723493150366
2001-08-22,-10.492740954959327,-26.487915949283884,-18.425539729440494,-4.571510689436337
2001-08-23,-10.442255213937392,-25.789347418999835,-20.293288052717703,-4.853849978865299
2001-08-24,-10.335400210312633,-26.111672316774015,-19.753349912859047,-4.528261234108052
2001-08-25,-11.06278724635903,-26.960522091693075,-18.290280145648794,-4.397604079983785
2001-08-26,-12.104003504240652,-28.582345531232676,-18.77179130914839,-5.05624261734086
2001-08-27,-12.866887468391683,-26.830537003063586,-18.96906300159865,-4.142870227763121
2001-08-28,-12.135504862755049,-28.60283610497951,-18.37838408068359,-3.0739044561599247
2001-08-29,-12.275001362036544,-27.89613861718139,-18.88639687996518,-3.3532835203761255
2001-08-30,-13.335415850443628,-27.646278783661465,-19.86602800622729,-4.346396550709649
2001-08-31,-14.606138351193145,-30.147951593006255,-20.021868484290714,-6.330015676336619
2001-09-01,-13.84766544646338,-31.72850523050453,-19.5813264511405,-5.956737142319538
2001-09-02,-12.76212552659375,-31.334026688354307,-19.1294688207553,-5.212526935663547
2001-09-03,-11.640817386128075,-31.097023844115903,-20.00048145578303,-6.824316184068204
2001-09-04,-11.35290250653621,-31.672166569140927,-20.827986375121473,-7.748038301059417
2001-09-05,-11.472267619529477,-33.30512227806908,-22.390002045934732,-6.981831269362756
2001-09-06,-11.704963872644715,-31.741958138136095,-22.756845632408165,-6.862438965698655
2001-09-07,-11.30797594484189,-31.192250365841222,-22.572874015894293,-7.892003967339107
2001-09-08,-11.366089740155203,-28.868470047024342,-22.84654081651453,-6.959057544669181
2001-09-09,-11.902557970923752,-28.898164410064172,-22.706650654956654,-4.733580911205842
2001-09-10,-12.072222976102461,-29.242676484224774,-22.254581762561713,-6.119735961929391
2001-09-11,-11.128516863475358,-29.737742349209277,-23.320717046971797,-5.901070772845442
2001-09-12,-10.444696080284336,-29.977661918618015,-22.522120379678167,-5.465358040455082
2001-09-13,-10.160698364364395,-29.260846003368297,-23.365671802644655,-5.1593057476358055
2001-09-14,-9.88156942784226,-29.460808042089525,-23.589286092080286,-4.177883622832262
2001-09-15,-10.660287139638665,-28.563861360292933,-24.79261959953747,-3.4450130201752245
2001-09-16,-12.840054393894931,-27.22525414286863,-23.506579414138514,-3.6949278142555
2001-09-17,-12.58836909746094,-27.945446470514074,-22.571914551071693,-3.1435526435055623
2001-09-18,-11.924435334067603,-28.92549034023099,-23.314901043556635,-3.9197233243441505
2001-09-19,-10.316498757899149,-28.889796475385843,-23.769823537714263,-3.470563618558364
2001-09-20,-9.411938439688186,-29.009760505081463,-24.647976623281888,-3.79106938829901
2001-09-21,-8.094578338087258,-31.411223739428358,-24.55104149225322,-4.995013117948109
2001-09-22,-7.671539023076415,-30.569720835454383,-24.32582485304432,-5.04191420901008
2001-09-23,-7.138650823579422,-29.11549915350468,-24.059312691022654,-6.727646695104152
2001-09-24,-8.321624480185001,-29.490025530986973,-24.6601196799082,-8.023496475269875
2001-09-25,-9.253863481812594,-30.39017654951759,-25.78446644474156,-10.047242180369173
2001-09-26,-8.457839216654817,-31.13402352516522,-25.669349235545305,-7.7436237618643915
2001-09-27,-8.960540902799783,-31.12324376990682,-24.99040375622099,-7.799495735068069
2001-09-28,-9.992400523704474,-30.071888907277344,-25.514801445618097,-7.454208719898547
2001-09-29,-9.026935079703517,-31.2154132620769,-26.160777647843236,-9.086829056764936
2001-09-30,-8.72948627189274,-31.686126883460823,-25.4520935940686,-9.42560051117042
2001-10-01,-6.632124410845249,-31.217652787241914,-28.537426658805696,-9.83705218933199
2001-10-02,-5.6457922896027,-30.367589080641466,-28.375527832240508,-13.306400254561881
2001-10-03,-5.871357396747708,-29.56397121867878,-29.110310345480503,-13.177467647076252
2001-10-04,-5.410238043973506,-29.687574515340934,-31.009041414984626,-13.915503600295217
2001-10-05,-4.8326583835152555,-29.967236435740183,-30.306593243277405,-13.878544272699434
2001-10-06,-2.601362929236855,-30.16015426918545,-30.098817078822616,-14.215298824925084
2001-10-07,-2.3417812225122923,-30.721982449737503,-30.142696229511035,-13.906321269143927
2001-10-08,-2.8325726827822075,-29.519693354406034,-29.577948448906305,-13.494727353068052
2001-10-09,-3.537470357857004,-30.868473972624372,-27.461939780309773,-13.254330262726397
2001-10-10,-5.252632400290433,-30.88056350653311,-29.81020269720725,-14.831232419106781
2001-10-11,-5.7194099755760375,-30.51489268424061,-32.314890467816866,-14.531532274219426
2001-10-12,-7.286590645301025,-30.052812819069697,-32.976760092225696,-15.410104372422829
2001-10-13,-7.9451709646397015,-29.228011461543932,-35.00043646872396,-14.449928203521402
2001-10-14,-8.588580630035649,-27.35365028042439,-33.67228809948984,-14.670110089087741
2001-10-15,-7.63001926421083,-27.791910913280944,-32.59872198844824,-15.109630410029165
2001-10-16,-6.632346946433598,-27.05359939403887,-31.587577879514757,-15.43107076942517
2001-10-17,-6.134497054964042,-26.655198236688065,-31.48295232437524,-13.016814712226614
2001-10-18,-7.038525377857679,-28.42987840689065,-31.747177275398023,-14.546235768687508
2001-10-19,-8.522406964623773,-26.521738160232246,-32.609479305699416,-12.309549396715044
2001-10-20,-8.371010399268837,-24.830352915259738,-33.01813169795708,-13.197752113465459
2001-10-21,-7.848885102762139,-25.792590833295563,-32.03164761447637,-13.141099409169474
2001-10-22,-7.25443589426953,-25.267853818662747,-31.670452205162324,-15.69267400818607
2001-10-23,-6.5442594182712615,-23.814178938653058,-29.99428930313379,-14.597160738652601
2001-10-24,-5.644259034309334,-25.31900617489474,-31.103820248090233,-16.056474129178763
2001-10-25,-5.518353472241509,-23.31562397110043,-31.778589937433573,-14.07833850875038
2001-10-26,-6.526357356045656,-22.389714551912647,-31.17211923479928,-14.24434852022999
2001-10-27,-7.5911890054407625,-23.303878706887613,-31.351653954819206,-12.728879853305667
2001-10-28,-7.9290768930964655,-22.996833419804904,-31.060995607496647,-12.964040456296894
2001-10-29,-8.49862756132443,-22.245010737406734,-31.43766887365324,-11.298058535983682
2001-10-30,-9.67593599908729,-22.809669712357554,-31.269620935220594,-11.00133797110809
2001-10-31,-10.559323445765092,-22.110901446579298,-31.977106795558992,-11.41425052701296
2001-11-01,-11.266990924594053,-23.036036786090232,-29.775063931961142,-10.447602046400904
2001-11-02,-10.492174140206984,-23.081491236979495,-28.705792041771392,-9.831397529403212
2001-11-03,-10.90245417702233,-21.984557148046935,-26.78236801951521,-10.752469383584831
2001-11-04,-10.67974484112592,-20.636270869853828,-26.67973593774135,-9.103131706459916
2001-11-05,-9.315989475749504,-21.219113729190177,-24.685361731601287,-8.790048702109168
2001-11-06,-10.04070998483137,-19.328729807755995,-24.431020325653392,-8.377570975450789
2001-11-07,-10.46455772237097,-18.34270582865835,-27.30647392375606,-9.689463522024596
2001-11-08,-12.312526191234728,-18.02853337983678,-28.71986868997061,-10.707030814441307
2001-11-09,-13.80022689707905,-19.061302127979147,-29.2327319001918,-10.710156398017705
2001-11-10,-13.959878336509993,-18.12097342202241,-30.557284144748344,-12.505457363122618
2001-11-11,-13.1889897352847,-17.069832419979562,-33.21064017512371,-11.276459692331054
2001-11-12,-13.049714689097755,-16.987091203642855,-34.08084367054455,-10.407909689229223
2001-11-13,-15.455737657635256,-17.128475990826512,-33.052467807511,-10.452195583200433
2001-11-14,-15.542583731041088,-17.549935968858588,-33.843553932133474,-10.786533755804891
2001-11-15,-14.206307865670448,-16.465887687403793,-32.056200808008995,-10.870024065994274
2001-11-16,-13.309173688760755,-16.689020717313017,-33.82234905863449,-11.290159245752172
2001-11-17,-12.231573962487161,-16.352327777747192,-33.68177284159804,-13.647380233551182
2001-11-18,-11.983207251657403,-16.277057904561214,-33.143413055124505,-11.811532263165882
2001-11-19,-13.00773292734107,-16.967749726264216,-33.39301370983153,-10.711961367027596
2001-11-20,-12.437052278590022,-17.11781213292761,-33.7261696611923,-10.821882796155712
2001-11-21,-11.959605949135026,-16.36397540114027,-33.87690226252815,-9.688986857600684
2001-11-22,-12.35340680602761,-17.937895037760846,-34.185554331275895,-9.691535667748376
2001-11-23,-12.420274082828481,-16.871702776208945,-33.398383212714705,-10.240774762921673
2001-11-24,-10.998891074922215,-16.748616584072618,-34.1361296382367,-9.247460229382593
2001-11-25,-12.61205174859452,-16.262324909129866,-35.64882718474103,-9.8190218343918
2001-11-26,-13.579599281661116,-16.880535502946653,-35.36554618755201,-10.827412410112808
2001-11-27,-17.000768880035746,-18.293974532204572,-35.310302446726205,-11.482152206477371
2001-11-28,-18.654675442991447,-18.88896442327667,-33.91905805518359,-10.578627279624213
2001-11-29,-19.189522361254113,-19.342350321030285,-34.33540342981095,-10.718776453624901
2001-11-30,-18.76181614273697,-19.731992669727934,-34.08041832844068,-10.485336632969478
2001-12-01,-17.46551267011399,-19.969645720261752,-34.21990531157864,-10.217573481251735
2001-12-02,-16.603471443286242,-21.177705355281272,-33.66986023836378,-11.245277895160907
2001-12-03,-15.556702124333846,-21.348958807188325,-34.80408886846524,-11.03147708675884
2001-12-04,-14.114457891141399,-22.31480155068679,-36.044084290046456,-10.82941651741295
2001-12-05,-14.220039064781123,-20.21365997128096,-37.662800413949206,-10.560153322922048
2001-12-06,-14.137580921306856,-19.056247982159896,-37.655188218908755,-10.899342255366038
2001-12-07,-13.556638145582486,-20.37185771532792,-38.05751312423655,-11.644079348478328
2001-12-08,-11.984960045126968,-20.4875994267554,-37.40141159670094,-13.551821285237432
2001-12-09,-13.276555831555264,-21.416462806945344,-39.87606669449764,-13.214427341835284
2001-12-10,-12.932682917056692,-22.442115317630154,-39.33756173090049,-13.839738487074213
2001-12-11,-13.297048073697093,-23.47071712819463,-36.79488134524226,-13.559852885869265
2001-12-12,-13.239565702857202,-23.089271885086315,-37.05316969882515,-14.154354090348694
2001-12-13,-13.377798420284561,-23.65087874348274,-36.945435626166166,-13.263387581427944
2001-12-14,-13.787399479516505,-23.918013301182516,-37.69863599619991,-13.520099004114
2001-12-15,-14.703348241803171,-22.710230880099175,-37.8449212074249,-12.015669691758555
2001-12-16,-14.723731171689563,-22.55961417858275,-38.0337858475814,-9.82269659769058
2001-12-17,-14.490537278578703,-22.169464816850574,-38.153232843988015,-9.975084725519043
2001-12-18,-15.033111466367743,-21.526076708332187,-37.29877947234568,-9.875065180803013
2001-12-19,-15.668447971919898,-22.79078651028157,-36.00549450657857,-8.474160300190528
2001-12-20,-15.828363409507316,-23.161056120518456,-35.78358873373202,-7.841762923480565
2001-12-21,-15.540605107609467,-22.620896315685794,-36.13092770579692,-5.857586646681619
2001-12-22,-14.30682719960662,-23.86514149760457,-35.26246408985486,-4.050102624252471
2001-12-23,-14.812369553833236,-24.889596773883177,-35.1059542291172,-4.774349941467166
2001-12-24,-14.378449346091848,-24.337661248075648,-35.75743866185966,-5.073004220926592
2001-12-25,-13.61368174648225,-24.60457436454157,-36.69242277837216,-4.101484109809603
2001-12-26,-13.124315213995516,-24.08758743949078,-37.11152162126516,-3.6065860150262963
2001-12-27,-14.308350151816752,-23.195510496707236,-37.952577753765105,-3.7771067322640044
2001-12-28,-12.671824640699008,-23.857178589968544,-37.21142267665225,-4.2671597250684625
2001-12-29,-13.424991736601742,-24.18802760962174,-37.57159096366727,-4.301711321628492
2001-12-30,-13.718102804443403,-23.863794589360545,-39.07037670746853,-6.23147335716839
2001-12-31,-15.881900529001454,-23.717051598837095,-40.92729170769309,-6.054852826747263
2002-01-01,-16.286636996233536,-23.592973548851088,-40.46292515509947,-5.836590047556078
2002-01-02,-17.062318093968415,-25.311440826073238,-40.853926215995195,-7.149623650812243
2002-01-03,-16.09943042877772,-23.838819139301982,-39.931534667673475,-6.946747705613444
2002-01-04,-15.279207779122089,-24.9435884776172,-41.15553236193378,-7.360740086772587
2002-01-05,-15.40307056025229,-23.774411765248058,-39.894119967297605,-6.761982013526996
2002-01-06,-14.760296701672992,-24.093828192023867,-40.63632428369945,-7.344377927204313
2002-01-07,-15.281699433983988,-23.504228387681856,-41.63426881567886,-6.51132636649638
2002-01-08,-15.353499566316815,-23.202034582906364,-41.31507989900377,-6.56505032088107
2002-01-09,-15.929396415183458,-22.742372807971513,-42.285461398796194,-6.662405236268857
2002-01-10,-15.691892899067405,-23.126244552470453,-42.70892289714576,-7.156209378230616
2002-01-11,-15.370148661266851,-23.438364425039296,-42.8885311931659,-5.065345096662916
2002-01-12,-13.097704647836515,-23.099145372534117,-44.88232178001099,-4.438111711167424
2002-01-13,-12.539431802255272,-23.37521116785997,-45.04291129640562,-3.641565368713259
2002-01-14,-11.741126628122421,-25.08177986584198,-43.613548293305634,-3.9178577301049806
2002-01-15,-13.110644531345663,-24.58255271370654,-43.52461896302685,-2.049581660631718
2002-01-16,-12.3714818457493,-26.934906009617556,-42.30789472208114,-2.6769664653716934
2002-01-17,-13.39347841824787,-28.11757776166962,-41.73433117231334,-3.753895117036015
2002-01-18,-15.874437124841748,-29.224206209832563,-43.61583198275731,-1.3753451218463484
2002-01-19,-16.088124158544204,-28.444690849914625,-44.09121837254922,-2.322323997903636
