,A,B,C,D
2002-01-20,-16.076151038562788,-28.833968517867856,-43.07607655422314,-3.583107580316784
2002-01-21,-16.11463718182208,-28.076523565630524,-43.39163421884592,-3.7478015292758866
2002-01-22,-16.561089257849233,-27.841663003156164,-43.96523974826504,-2.7323309758477166
2002-01-23,-15.8645951553527,-26.615078458416818,-45.67443758539419,-5.134814110973798
2002-01-24,-15.667675863465947,-27.926234198126895,-45.26346770044153,-4.141126516736189
2002-01-25,-16.421035754307,-28.14359599121621,-46.306901165139806,-2.9988030343057095
2002-01-26,-17.49598507211107,-25.94409812435099,-46.64192503175508,-1.0052735971674394
2002-01-27,-18.686610879213454,-26.748361502730273,-47.28498170363539,0.6364775044663624
2002-01-28,-19.797908003054,-25.4761656428256,-46.68205826690288,1.3657098397510996
2002-01-29,-19.921874987220445,-23.758198782617026,-45.74495946608182,0.3962185267869812
2002-01-30,-20.588343786168977,-21.465233343846542,-45.20134354393459,2.855014943319103
2002-01-31,-22.34907588519555,-18.758601417470487,-45.7433562085692,3.8852610008364206
2002-02-01,-21.364397198848803,-18.5829996555216,-44.905937562729775,3.2485315007447033
2002-02-02,-20.067736146485835,-19.31743688939562,-44.82342493575872,2.9370539400955873
2002-02-03,-20.867484576483204,-18.614528452908196,-44.04124915746775,2.316147382758419
2002-02-04,-21.535294356047945,-20.941138979925793,-41.03307076467273,3.312620554237486
2002-02-05,-20.795619411020926,-22.305173770721538,-41.044538531724896,3.149838733202049
2002-02-06,-19.514509701397547,-20.73780292983904,-42.05229850796931,4.138911522166987
2002-02-07,-21.250909248286764,-21.418505169505877,-40.51751314025348,1.2696335887070669
2002-02-08,-21.569038269768956,-22.145876647827148,-40.51946586460724,-0.745920911251523
2002-02-09,-21.431537513784885,-21.10236396377643,-39.03304712375054,-0.2767677795061895
2002-02-10,-22.02817552823169,-19.368893405555024,-38.57953423641226,-0.8470318956620264
2002-02-11,-21.77384518482948,-18.808288379487113,-38.540790367830944,-1.3969406435055522
2002-02-12,-22.194484424412995,-18.174525408666774,-37.0259690463223,-0.8101190314715804
2002-02-13,-24.429016161000188,-18.97928995530475,-36.403144382986035,-0.7131618895452138
2002-02-14,-25.22196013877528,-19.740105224851074,-37.327643273453894,-0.4138419306089693
2002-02-15,-26.516129769672823,-19.543356415062526,-34.92949074378173,-0.8808418986780544
2002-02-16,-26.673429655066887,-18.93808996993989,-34.81303032944618,-0.21253119434665413
2002-02-17,-27.303239485679313,-17.73537860651818,-35.18722760987111,-2.1593515091268163
2002-02-18,-26.614489239736077,-17.832284836977554,-33.83120600123169,-1.6103946045230209
2002-02-19,-26.40492851764251,-17.605060325328143,-34.67807423114367,-3.0123658190039517
2002-02-20,-27.32971455355295,-18.832248721950595,-34.67882506007333,-4.371438299914377
2002-02-21,-27.87069750129322,-19.842071624802482,-33.61303579602005,-4.49033218084857
2002-02-22,-29.606589319350118,-20.65180327472214,-35.126007521620274,-4.238188490760426
2002-02-23,-28.08622502206568,-19.756180094565345,-36.26259195332032,-5.204758868349886
2002-02-24,-27.345894902742828,-19.299918765499992,-37.080687574601136,-6.844126954363208
2002-02-25,-28.283037298151083,-17.955371755611726,-38.058295259989016,-6.897619088139003
2002-02-26,-27.139532129749828,-17.68312486310222,-38.08190230433218,-7.738535490017693
2002-02-27,-27.616103851225887,-17.374764389535304,-39.65768532278349,-7.201983275743075
2002-02-28,-27.15874297981463,-17.037057005728098,-39.892217997004394,-6.123259940526011
2002-03-01,-26.84749832489036,-17.448615838495417,-40.40786416753287,-6.392976670330191
2002-03-02,-26.07639235377306,-17.372943537986085,-41.26300795369979,-5.935357855697998
2002-03-03,-25.631019335340937,-18.020674737627072,-40.51304944209128,-6.173770977026967
2002-03-04,-24.222551670683238,-18.596206071470608,-40.415524302774706,-5.51471074022878
2002-03-05,-23.485116248377825,-18.96043709574597,-42.48950151227375,-3.7350965167528427
2002-03-06,-23.221491628082394,-17.62270166425682,-41.03344773120505,-5.934758437822827
2002-03-07,-24.85998163163382,-17.796302170727635,-41.32257075564613,-7.223467057628907
2002-03-08,-23.756159162065288,-16.43568960186997,-40.798963268103,-8.37389290360998
2002-03-09,-24.13176724226684,-15.964970573032085,-42.74690902384372,-7.872338240421229
2002-03-10,-25.35573471947113,-15.554627815148862,-43.785233733529054,-8.062461931350597
2002-03-11,-27.848855380957314,-15.708199452038468,-44.86455565535588,-7.39902777666421
2002-03-12,-27.77675121660837,-15.504532329056909,-45.20948498472852,-7.007490144743901
2002-03-13,-28.07431879269555,-16.62879992040746,-46.68960808797413,-8.400430602998092
2002-03-14,-27.29147625969841,-15.05418458843311,-45.76335409508929,-7.736927358154099
2002-03-15,-26.41238230686639,-15.675542361480808,-46.923922036236114,-7.7426501401373224
2002-03-16,-25.367319830290366,-15.804238992422954,-46.56271395876156,-7.787209785935188
2002-03-17,-25.902423422882183,-15.638844143268441,-46.75293374060815,-8.695112671592696
2002-03-18,-26.426025411420774,-15.267281301549625,-46.41588668748614,-9.07912128814252
2002-03-19,-26.241260706995302,-16.76010858842059,-47.61065795751156,-9.767617841848566
2002-03-20,-24.871656244890268,-17.418764102636885,-48.18951322625658,-8.103811179481538
2002-03-21,-26.048271547772796,-18.121923520996226,-48.09755232820623,-9.638023786350951
2002-03-22,-26.138102494172035,-17.669316035673273,-48.336833689346534,-10.130919660934596
2002-03-23,-25.09455631036005,-18.184919734433674,-49.016312309700815,-10.265242164086153
2002-03-24,-26.766892724321714,-17.94776296788118,-49.0304682303728,-8.228946221429897
2002-03-25,-26.795494861161746,-16.984943749080482,-49.5326388787868,-7.8495834211861
2002-03-26,-27.086039913283265,-18.275287764826583,-51.536960764136786,-9.507980664690667
2002-03-27,-28.4650727304001,-17.95451818600635,-51.59947467601485,-8.959541992984194
2002-03-28,-30.079873955237534,-19.63636398061249,-51.878081319007705,-10.553885427178397
2002-03-29,-29.856218926642747,-20.339949678715257,-52.700998738966625,-10.101568586619774
2002-03-30,-29.383644039387132,-21.017912177185853,-54.149781630832,-9.586537066968303
2002-03-31,-31.49931878170069,-20.166299385955014,-54.077021497804346,-8.36060039935305
2002-04-01,-31.87086219579137,-20.24314459264824,-53.72791548260914,-8.727006914177823
2002-04-02,-31.303465414192218,-19.04327352196934,-55.88216554155679,-8.488892981684817
2002-04-03,-29.836534072117285,-19.24813432490306,-56.16418124551242,-8.165325566200131
2002-04-04,-27.234472998686726,-20.64790923313992,-56.75296077061442,-10.043725769827228
2002-04-05,-27.960570818456514,-19.427504207000688,-55.41236327700349,-8.603182111088397
2002-04-06,-26.792766870861907,-21.3235898513452,-54.46921005924084,-7.551885355653318
2002-04-07,-27.18497219450328,-22.361207357606528,-52.46248642155077,-8.789042787868508
2002-04-08,-26.745394143695794,-23.099356704368915,-51.28699965989293,-8.65279562576404
2002-04-09,-27.370832226048954,-22.544447325203656,-52.72645538575444,-7.450876320881714
2002-04-10,-28.330396662009314,-21.11503764960236,-52.57130523052006,-6.584352311748274
2002-04-11,-27.673053161906534,-18.65102283065675,-51.6937864711458,-6.024802080325908
2002-04-12,-26.775372704601228,-17.660850298295646,-52.43693829052666,-6.697005872098984
2002-04-13,-26.98237768420898,-19.13701570276897,-52.469560657177105,-6.572722422234605
2002-04-14,-26.810089001847572,-20.30648070609432,-50.80739552724747,-4.00809195449027
2002-04-15,-27.67019483402401,-18.860001862347467,-49.03994631743154,-4.842677773631114
2002-04-16,-27.880533939011627,-20.082657471139843,-47.66461370418304,-5.473381315229436
2002-04-17,-27.49668787388573,-20.93382135999485,-49.22262208600317,-5.6528836028638985
2002-04-18,-28.26104229591605,-21.681095034617915,-49.696468979983024,-5.929936527603546
2002-04-19,-27.874334509229442,-20.687688700795995,-50.02255416078004,-5.249166392391666
2002-04-20,-27.278561007102407,-19.597816963871438,-49.50562156161359,-5.6021430417293
2002-04-21,-26.75063953777586,-19.90510445980242,-50.03907375948561,-6.273365933334959
2002-04-22,-26.621440583367843,-20.201111085644868,-50.46015641940266,-5.606377354850622
2002-04-23,-25.117655370818074,-21.976547988170612,-50.11772933165706,-4.04102840504982
2002-04-24,-25.788281898453928,-21.350983904425114,-48.29340420290949,-5.028659886671003
2002-04-25,-25.455469469973387,-22.213299005040977,-47.66210791716033,-4.767790577851382
2002-04-26,-24.95740655342626,-21.823006105972027,-48.04756669499671,-5.475626458077204
2002-04-27,-26.738021846828502,-21.383307635401284,-46.49385847500318,-5.155439359157863
2002-04-28,-26.886028838583716,-21.212156730529056,-46.33550037342952,-5.764310574567187
2002-04-29,-26.658458149209988,-20.17562799572477,-47.316539597792236,-4.688473702256221
2002-04-30,-25.47619205844575,-17.734017893788263,-46.85667340245618,-4.397748497041098
2002-05-01,-24.835808267829766,-17.96047393668816,-48.99616353813123,-5.085954063485403
2002-05-02,-25.249083531937462,-18.43684355330838,-50.90864200129155,-3.7737499904307334
2002-05-03,-26.07261889019751,-17.558377953767973,-51.107750885770855,-4.352959780257285
2002-05-04,-28.602635795745815,-17.879789921159784,-51.88083595186913,-4.978293447821859
2002-05-05,-28.35503981960638,-16.74242336301216,-50.99570125926016,-5.93595797686205
2002-05-06,-25.923640632793177,-16.42088043288839,-52.2862040150749,-4.558018669015421
2002-05-07,-25.3207181916509,-15.314645670102015,-51.619197750614106,-4.682813531983135
2002-05-08,-23.176897420414058,-13.91612034708656,-53.70843026629551,-4.725127497966104
2002-05-09,-23.637378284905495,-13.248112542044952,-52.64938718578577,-5.196505513297599
2002-05-10,-24.6067403064396,-12.916075868918877,-52.198251940764095,-7.050370313796196
2002-05-11,-24.323888891899756,-10.666279855521566,-53.240255801085134,-9.235263132531696
2002-05-12,-23.37047770354686,-10.334416938879096,-52.48352600971655,-10.134156596297796
2002-05-13,-22.467106450768643,-10.041936625429882,-50.97997891927933,-8.223413146192756
2002-05-14,-22.80415178972529,-9.110376826400286,-51.06447913777472,-9.662263980447134
2002-05-15,-23.199255106304435,-7.880281527284271,-51.22131471526529,-11.068192612982486
2002-05-16,-23.174523700789102,-7.218768684285373,-52.61025927275962,-9.386370088744439
2002-05-17,-23.663615888631494,-7.53948474558936,-52.344958116440935,-9.560512286561146
2002-05-18,-23.524032017890296,-7.473305919613208,-52.69868696966945,-9.885530877502557
2002-05-19,-22.15390229978086,-9.932697474735654,-52.440450067181935,-8.744618655637257
2002-05-20,-23.207955426061424,-11.839847503351994,-52.0008577256321,-9.414769352945246
2002-05-21,-23.39751265694611,-10.992929372202454,-50.61059554154613,-9.934951120234985
2002-05-22,-22.00810032086757,-9.156335964046187,-49.452023021949884,-10.443045895136935
2002-05-23,-23.057255468972137,-12.86669240330134,-48.50220016915135,-11.095830125345376
2002-05-24,-23.38144655721423,-12.546718777454986,-47.64254465329614,-11.409677798353545
2002-05-25,-22.53339262782482,-13.342221446211479,-46.4117511266136,-11.275758204536542
2002-05-26,-21.911934835062965,-13.172120824069617,-46.373841599903535,-8.60948775821752
2002-05-27,-21.63719846100673,-13.531927140742699,-46.89174913214972,-9.810993208780364
2002-05-28,-23.737368205121022,-14.520547174473585,-47.14813185350051,-9.039690527212375
2002-05-29,-23.84886477094897,-13.178094142196954,-46.30973985192514,-6.77025281134711
2002-05-30,-23.985617833138193,-12.164711137552171,-45.56947673038048,-6.509312214823261
2002-05-31,-24.07036102236279,-12.660217293373453,-45.82971472884363,-6.6658645593435
2002-06-01,-23.033144765549384,-14.193972851248272,-45.30041190832398,-8.49177397505009
2002-06-02,-24.040370778553054,-13.40540078509422,-45.874928869616326,-9.090709592238547
2002-06-03,-25.38185370903807,-13.358042930844851,-45.12814377993403,-8.433942584902137
2002-06-04,-24.619699461653195,-14.859434455319274,-44.37650057083131,-8.839767564763772
2002-06-05,-24.66232403224059,-15.042072570238394,-44.46008970882022,-6.888055333530833
2002-06-06,-26.16570542610762,-15.928546224159136,-45.39322011578812,-7.009297223186467
2002-06-07,-27.422417761904164,-15.061497711084106,-47.13036030242011,-6.528031894841613
2002-06-08,-27.4551283197321,-16.484292948892246,-46.343535053019565,-7.06867414016833
2002-06-09,-27.46349835983546,-16.503075843624508,-46.38681932229552,-6.45041290122606
2002-06-10,-27.079940949141346,-15.897970462956927,-46.86399902087762,-5.636757994190538
2002-06-11,-26.203406317031728,-14.664928510956146,-46.20272966333147,-6.951730222150166
2002-06-12,-25.504749381599385,-15.431594586085469,-46.0271691892904,-7.89432087182249
2002-06-13,-26.145742307345248,-14.379167618309369,-45.72626277170279,-8.315513621180484
2002-06-14,-26.17469974613254,-13.32657595045838,-46.41659007427313,-9.334358813606299
2002-06-15,-25.15369869636103,-11.995772596013868,-46.55908969523631,-9.980567094197271
2002-06-16,-25.05104730132184,-11.628198057612574,-46.90546379696025,-8.468829446196372
2002-06-17,-25.746188146013917,-11.54469908461263,-47.167677720269104,-9.401573821475944
2002-06-18,-26.95693994344453,-12.16704289081744,-46.26129710012539,-8.718037238406817
2002-06-19,-27.763278768470492,-12.450869160051813,-49.91065232421893,-9.544235264859342
2002-06-20,-28.324685299264694,-11.818582370069914,-48.669535697212304,-10.210231809353424
2002-06-21,-28.68538994005149,-13.412889538103482,-48.36421328192944,-10.210477806479838
2002-06-22,-29.098950299658078,-12.368581694451668,-47.61596043200353,-9.59163276208949
2002-06-23,-28.990936730414393,-14.08204081645648,-48.44605523379404,-10.463801733111387
2002-06-24,-30.806898088017864,-14.011068121762607,-47.402437259506094,-10.498588598026874
2002-06-25,-31.164773683151985,-14.015515415403106,-46.12208746167523,-10.380446353563784
2002-06-26,-30.012215894012485,-15.237452050852308,-45.35958935569047,-12.794569855866534
2002-06-27,-28.996006924644764,-16.113892046277872,-44.8240249928034,-12.41547412738595
2002-06-28,-30.806865811959817,-14.970688556132114,-45.027515202519226,-11.191626539739152
2002-06-29,-30.365363008093592,-14.385164598245415,-45.17191218154855,-11.215631822126738
2002-06-30,-30.906987252382063,-13.444002667349551,-45.61740329936053,-12.106173878866992
2002-07-01,-29.856717044847755,-14.137564600849776,-45.81976274829556,-11.651830558827182
2002-07-02,-31.58713621654583,-13.871084773550551,-45.84228640761781,-12.39261755864772
2002-07-03,-31.73421017919384,-13.262134499040483,-46.34480874683011,-12.003243876443896
2002-07-04,-31.512390800069767,-12.287133034551692,-46.84056739946122,-12.86430702430557
2002-07-05,-32.444137074729085,-13.409680914441,-46.54093644826128,-11.118801608495517
2002-07-06,-33.41816915286685,-14.405222717549654,-46.98150774980783,-10.51436572163999
2002-07-07,-32.546594824282664,-13.745627701786518,-48.710642574767014,-12.420880113281829
2002-07-08,-33.5180677954285,-13.803730682596822,-47.60580128702497,-12.616748432307688
2002-07-09,-33.22265808788578,-13.383822810333037,-45.23766441128323,-13.13294236558349
2002-07-10,-34.59464901718066,-12.053226312798415,-46.001262505503114,-14.187564459095825
2002-07-11,-33.32714679583721,-11.921446879614374,-43.77739642714063,-13.142807725403092
2002-07-12,-34.2550352538391,-11.282663051498231,-42.45274098664003,-10.24504554663611
2002-07-13,-36.13473238475578,-11.273864769171116,-44.0775088797843,-10.680706439052155
2002-07-14,-38.03546753523939,-8.987181187812329,-41.239976710921745,-8.992418886081182
2002-07-15,-37.51393409260536,-6.919316553645839,-40.40999399961655,-8.697636266152925
2002-07-16,-37.75558294351423,-5.735801683093302,-38.90919444803004,-11.56843539571203
2002-07-17,-38.25758660732655,-6.867657544181653,-39.35841771638334,-11.164924958437137
2002-07-18,-38.445063586158476,-6.83355454268721,-39.65143082612221,-11.915148056182566
2002-07-19,-37.69509730698259,-8.077452683974174,-38.550051259203094,-13.768797102869337
2002-07-20,-36.92499060635099,-8.531830172537092,-39.10081925597953,-14.752555774457418
2002-07-21,-36.080890405446354,-8.171939093030124,-39.30040862413675,-13.636257122570369
2002-07-22,-36.84848309442281,-8.48114130474613,-38.769207914881584,-13.875849702773989
2002-07-23,-37.506207691072284,-9.70934584992295,-38.35894008669712,-15.438034315481687
2002-07-24,-38.1742132263175,-11.673932563974756,-39.41776343006645,-14.641884867941043
2002-07-25,-39.754040844594584,-9.06845753435208,-38.1120817337362,-14.508211298689748
2002-07-26,-38.85970915091862,-8.977398144544342,-38.28511810695092,-13.71882166400928
2002-07-27,-39.51891080453444,-7.711998665455331,-38.652271607423806,-13.590202637501138
2002-07-28,-38.80518539567655,-9.647165325689858,-39.76791417980669,-13.847748501311772
2002-07-29,-40.679060913523024,-10.51492881779824,-39.11802920896105,-15.412856875695272
2002-07-30,-41.32700835629061,-11.473246028516622,-37.13566444723412,-13.550963823001746
2002-07-31,-41.14538882215408,-10.03503350802885,-38.05444056376008,-14.077544183019526
2002-08-01,-41.60830916194916,-10.440014405264472,-39.57407621902197,-14.561353577629507
2002-08-02,-40.4339984184288,-9.156872225982893,-38.12160677688807,-14.007940661382577
2002-08-03,-39.74753701941657,-9.085231676138322,-37.35313650933898,-15.011789216051888
2002-08-04,-38.77552576687424,-7.89484846142585,-38.362126560164505,-15.845891135628802
2002-08-05,-38.59514722978725,-8.674881150149961,-40.19682525303276,-15.160352123727005
2002-08-06,-39.95358815556907,-10.37511794525166,-41.17072994378921,-13.89894842389205
2002-08-07,-40.57967393476035,-10.946483820434745,-41.273061002464395,-12.57446068780204
2002-08-08,-41.003394355760676,-10.889782358850939,-39.81520904796563,-12.330546814707116
2002-08-09,-39.54893578130838,-11.780205632881334,-40.4860592742591,-11.414320628382239
2002-08-10,-39.86718630732051,-12.851297291526226,-39.86999273524473,-11.494694637115854
2002-08-11,-40.16121628035037,-13.9814679085779,-39.184511305097594,-12.054685098407788
2002-08-12,-40.56370891653417,-14.836542352518995,-37.76411191572081,-12.720367536086444
2002-08-13,-39.625699566133115,-14.031133854575357,-37.815127050362314,-12.451538271392053
2002-08-14,-39.31414263168722,-15.770047331717134,-39.137572615722874,-12.408861750963213
2002-08-15,-40.08734259922999,-14.198672821269383,-39.83199587352384,-12.767250512737327
2002-08-16,-38.697893400785276,-14.997819044306317,-40.90096754744836,-12.24720879842066
2002-08-17,-39.45090836136995,-15.846836691229239,-41.38599661496927,-15.496772531152297
2002-08-18,-39.06883924652222,-17.209447252893522,-42.3309915489815,-13.673259166445598
2002-08-19,-40.311179016629,-20.21302927709347,-42.73379696860905,-14.304387879721068
2002-08-20,-39.56178038913969,-20.041999797406437,-42.349067851104984,-13.056608252453874
2002-08-21,-38.92400251010677,-18.96655173448857,-43.3981489444572,-14.389069244746992
2002-08-22,-40.47712125806556,-18.09376586486565,-43.8115998843762,-13.882990688112844
2002-08-23,-41.300329984414155,-17.54953179438697,-45.51780640068391,-12.789449062197622
2002-08-24,-40.19871094577977,-17.288997078729324,-45.218214226355244,-11.524753053472455
2002-08-25,-39.757573564213715,-17.866044713111616,-45.07981918614252,-12.868023788826784
2002-08-26,-38.78937376538651,-17.627526686271633,-44.25170181481755,-12.779901697305448
2002-08-27,-39.356029302483634,-18.90201375972488,-44.668352125030374,-13.367181258359931
2002-08-28,-38.21134447169874,-19.30919797149435,-45.01570511481871,-13.185157887229183
2002-08-29,-39.6370599532906,-20.952721386030536,-45.72806020121769,-14.601632417754281
2002-08-30,-37.028530005967156,-20.877826305699376,-46.826669022703456,-12.454056259961783
2002-08-31,-37.844068785126325,-20.863272049412576,-47.69904437134263,-11.390626057805685
2002-09-01,-37.79743514359307,-20.93904705136972,-47.457986781499024,-12.292399447701593
2002-09-02,-36.866717241240806,-22.530830078722055,-47.81482520122701,-13.419840416434143
2002-09-03,-38.28684992033822,-22.410283599578456,-48.41350047938859,-13.147317469372075
2002-09-04,-37.989594359193326,-22.62015915087437,-47.37130199109626,-13.538379040369858
2002-09-05,-39.07764982265214,-21.749174996785523,-47.95008446904527,-13.577406936260981
2002-09-06,-37.70700443882373,-20.15762233217669,-47.562627914883755,-11.892900510057336
2002-09-07,-37.880891272178445,-18.97945985978133,-46.800075613935114,-10.864925974128191
2002-09-08,-38.217928119542385,-18.78480305660388,-46.937253180334565,-10.726524771888258
2002-09-09,-38.003043307609204,-19.75955759815655,-46.864795641954316,-10.16444348569238
2002-09-10,-37.95574210336976,-18.390417863146123,-47.200864130988485,-9.879185893386486
2002-09-11,-36.24696252600825,-18.333977648745815,-46.490458069178224,-9.977486098219373
2002-09-12,-36.49665530955559,-18.897074662787784,-46.86026560686157,-8.239131295845414
2002-09-13,-35.646300485456,-19.307449609378075,-47.27869180337384,-6.960410542731854
2002-09-14,-35.715259310282924,-19.669673762822775,-45.80979920140557,-8.034638473466579
2002-09-15,-37.29788401009876,-20.209516370001936,-43.95789614692416,-7.065651237063956
2002-09-16,-39.634145721462595,-18.975872619430312,-42.76867454194371,-8.26413738827966
2002-09-17,-39.20440466089538,-18.222877524242065,-42.63850645315422,-8.475114212394868
2002-09-18,-39.09180512410927,-19.177331965954117,-42.927796944025644,-11.048311378168652
2002-09-19,-38.69395813245777,-19.617075689874078,-43.62428801037189,-10.527561111363125
2002-09-20,-36.300678956631266,-18.519020413677186,-44.364359803718145,-9.331610053078172
2002-09-21,-37.53746176447109,-20.735715197392214,-44.88292896805515,-8.410080618288003
2002-09-22,-38.11652025045083,-20.679211701862066,-46.45115367885603,-9.288130788737543
2002-09-23,-38.4209974793982,-20.160104454990737,-47.41034912634497,-8.608664421580917
2002-09-24,-38.50160367546891,-20.013526570060748,-47.03213319244383,-9.5665842386458
2002-09-25,-38.995022906000216,-19.05497518504125,-48.081112052598456,-10.658225550517855
2002-09-26,-38.50485083908151,-17.76160973832105,-48.91061596111897,-11.93801376382199
